Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
205,Stephen Jackson\jacksst02,SG,27,IND,81,2910,13.6,0.512,0.295,0.297,2,10.1,6.2,14.2,1.9,1.1,13.5,24,,0.5,3.9,4.4,0.073,,-0.6,0.5,-0.1,1.4
206,Jerome James\jamesje01,C,30,NYK,45,406,6.3,0.494,0,0.331,11.6,15.7,13.6,5.2,0.4,4.6,26.9,21.2,,-0.7,0.2,-0.5,-0.062,,-8.2,-1.1,-9.3,-0.8
207,LeBron James\jamesle01,SF,21,CLE,79,3361,28.1,0.568,0.208,0.447,2.6,17.1,9.8,32.8,2,1.5,10.7,33.6,,12,4.3,16.3,0.232,,7.5,1.6,9.1,9.4
208,Mike James\jamesmi01,PG,30,TOR,79,2925,19.8,0.583,0.311,0.275,1.8,9.5,5.5,28.2,1.3,0.1,13,25,,7.7,-0.1,7.6,0.125,,4,-2.2,1.8,2.9
209,Antawn Jamison\jamisan01,SF,29,WAS,82,3288,17.7,0.518,0.25,0.199,5.7,21.8,13.5,8.7,1.4,0.3,7.8,23.9,,4.9,3.2,8.2,0.119,,2.4,-1.2,1.2,2.7
210,Marko Jarić\jaricma01,PG,27,MIN,75,2102,11.7,0.468,0.235,0.244,3.5,9.6,6.7,22.5,2.8,0.8,16.8,17,,-0.3,2.6,2.3,0.053,,-2.1,1.4,-0.7,0.7
211,Šarūnas Jasikevičius\jasiksa01,PG,29,IND,75,1557,12.9,0.561,0.55,0.31,1.5,9.6,5.7,24.4,1.4,0.2,19.2,18,,1.6,1.7,3.3,0.103,,0.1,0,0.1,0.9
212,Al Jefferson\jeffeal01,PF,21,BOS,59,1062,16.2,0.53,0.011,0.354,11.4,22.6,17.2,5,1.5,3.3,12.4,21.6,,0.9,1.5,2.3,0.105,,-1.7,-0.4,-2.1,0
213,Richard Jefferson\jefferi01,SF,25,NJN,78,3059,18.9,0.603,0.187,0.577,3.6,17.1,10.2,18,1,0.5,12.1,22.1,,7.6,4.1,11.7,0.184,,2.6,0.5,3.1,3.9
214,Jared Jeffries\jeffrja01,PF,24,WAS,77,1951,11.6,0.5,0.12,0.405,9.5,13.2,11.3,11.6,1.5,2,16.8,13.4,,1.4,1.7,3.1,0.076,,-1.1,0.4,-0.8,0.6
215,Amir Johnson\johnsam01,SF,18,DET,3,39,20.3,0.85,0.3,0.4,9,3.1,6.1,13.4,0,3.7,25.4,19.2,,0.1,0,0.2,0.208,,1.1,-0.7,0.4,0
216,Anthony Johnson\johnsan02,PG,31,IND,75,1981,14.2,0.52,0.257,0.234,1.9,7.7,4.9,28.6,1.7,0.8,14.7,18.3,,2.2,2.3,4.5,0.108,,0.2,0.4,0.7,1.3
217,DerMarr Johnson\johnsde03,SG,25,DEN,58,924,11.7,0.545,0.523,0.137,2.4,9.6,6.1,9.5,1.4,2.1,12.4,17.9,,0.5,0.8,1.3,0.07,,-0.6,-0.2,-0.8,0.3
218,Ervin Johnson\johnser02,C,38,MIL,18,81,3.1,0.419,0,0.118,7.2,28.4,17.6,3.7,0.6,2,21.9,12.9,,-0.1,0.1,0,-0.01,,-9.2,-0.7,-9.9,-0.2
219,Joe Johnson\johnsjo02,SG,24,ATL,82,3340,17.9,0.537,0.258,0.237,3.4,8.8,6,29.1,1.6,0.7,14.8,24.6,,5.5,0.4,6,0.086,,3.1,-2.1,1,2.5
220,Linton Johnson\johnsli01,SF,25,TOT,36,524,10.1,0.476,0.242,0.181,8.9,19.1,13.8,4.5,1.2,1.9,14.8,16.8,,-0.2,0.6,0.4,0.036,,-3,-1.1,-4.1,-0.3
220,Linton Johnson\johnsli01,SF,25,NJN,9,35,4.4,0.468,0,0.4,0,23.8,11.7,10.2,3.1,0,25.4,21.2,,-0.1,0.1,0,-0.065,,-9,1.8,-7.2,0
220,Linton Johnson\johnsli01,SF,25,NOK,27,489,10.5,0.476,0.259,0.165,9.5,18.8,14,4.1,1.1,2,13.9,16.5,,-0.1,0.5,0.4,0.043,,-2.5,-1.3,-3.9,-0.2
221,Dahntay Jones\jonesda02,SF,25,MEM,71,967,8,0.462,0.08,0.354,2.5,10.4,6.5,7,2.2,1.2,14.1,17.8,,-0.9,1.5,0.6,0.029,,-5.3,0.9,-4.4,-0.6
222,Damon Jones\jonesda01,PG,29,CLE,82,2089,9.3,0.538,0.756,0.102,0.8,6.8,3.8,12.6,0.9,0,9.7,12.6,,2.2,1.1,3.4,0.077,,-0.6,-0.5,-1.1,0.5
223,Dwayne Jones\jonesdw02,PF,22,BOS,14,87,9.2,0.445,0,1.3,14.4,28.7,21.7,3.3,0.6,2.6,16,9.9,,0,0.1,0.1,0.081,,-3.8,-1,-4.8,-0.1
224,Eddie Jones\jonesed02,SG,34,MEM,75,2437,14.7,0.542,0.518,0.298,1.8,12,6.9,12.7,3,0.9,10.2,18.1,,3,4.2,7.2,0.141,,-0.1,2.3,2.2,2.6
225,Fred Jones\jonesfr01,SG,26,IND,68,1837,11,0.517,0.335,0.286,1.2,9.3,5.3,14.5,1.6,0.8,14.5,18.7,,0.4,2.2,2.6,0.069,,-1.8,0.7,-1,0.4
226,James Jones\jonesja02,SF,25,PHO,75,1772,13.2,0.551,0.491,0.208,2.8,12.8,7.9,4.5,1.1,1.9,5.2,16.9,,2.3,1.7,4,0.11,,0.1,-0.2,-0.1,0.9
227,Jumaine Jones\jonesju01,PF,26,CHA,76,2089,12.1,0.506,0.455,0.164,5.5,16.1,10.4,5,1.7,0.8,8.6,18.3,,1.2,1.8,3,0.068,,-0.9,-0.9,-1.7,0.2
228,Chris Kaman\kamanch01,C,23,LAC,78,2560,15,0.57,0.003,0.357,8.9,24.5,17,5,0.9,3.2,17.7,17.9,,1.8,4.3,6.1,0.114,,-1.3,0.6,-0.7,0.8
229,Jason Kapono\kaponja01,SF,24,MIA,51,665,9,0.54,0.299,0.186,2.2,10,6.3,8.6,0.6,0.3,9.5,14.7,,0.7,0.5,1.2,0.085,,-2.3,-0.5,-2.8,-0.1
230,Mario Kasun\kasunma01,C,25,ORL,28,213,8.9,0.506,0,0.333,14.3,20.3,17.4,2.4,0.5,1.1,15.9,20.9,,0.1,0.2,0.3,0.059,,-7.2,-1.8,-9,-0.4
231,Viktor Khryapa\khryavi01,SF,23,POR,69,1492,11.5,0.516,0.088,0.325,9.1,15.8,12.4,9.8,1.8,1.5,17.7,15.1,,0.6,0.7,1.3,0.042,,-2.8,-0.5,-3.3,-0.5
232,Jason Kidd*\kiddja01,PG,32,NJN,80,2975,19.2,0.526,0.436,0.27,3.3,19.8,11.4,39,2.7,0.8,15.9,19.1,,4.5,5.6,10.1,0.163,,2.8,2.6,5.4,5.5
233,Andrei Kirilenko\kirilan01,SF,24,UTA,69,2604,20.7,0.556,0.16,0.678,7.4,18.4,12.9,20.5,2.1,7,17.6,20.5,,3.6,4.3,7.9,0.145,,3.4,3.1,6.6,5.6
234,Linas Kleiza\kleizli01,PF,21,DEN,61,519,13.2,0.51,0.075,0.468,8.7,17.4,13.1,4.6,1,1.9,7.1,19.4,,0.6,0.6,1.2,0.111,,-2.9,-0.8,-3.7,-0.2
235,Brevin Knight\knighbr01,PG,30,CHA,69,2351,17.3,0.478,0.017,0.407,1.6,9.9,5.5,42.3,3.4,0.1,15.3,20.3,,2.5,2.5,4.9,0.101,,0.4,1,1.4,2
236,Yaroslav Korolev\korolya01,SF,18,LAC,24,127,4.8,0.392,0.233,0.333,4.8,7,5.9,10.3,1.2,0,14.9,14.7,,-0.1,0.1,0,-0.013,,-4.7,-0.9,-5.6,-0.1
237,Kyle Korver\korveky01,SF,24,PHI,82,2563,12.3,0.577,0.576,0.156,1.2,11.1,6.2,10.2,1.3,0.8,10.8,16.2,,3.2,1.3,4.6,0.086,,0.3,-0.9,-0.6,0.9
238,Nenad Krstić\krstine01,PF,22,NJN,80,2469,14.4,0.541,0.005,0.301,8.5,15.9,12.2,6.8,0.7,2.1,11.8,21.6,,2,3.4,5.4,0.105,,-1.9,-0.4,-2.2,-0.1
239,Toni Kukoč\kukocto01,PF,37,MIL,65,1018,11.9,0.491,0.493,0.188,3,14.7,8.8,21.5,1.7,1.3,17,17.4,,0.2,0.9,1.1,0.053,,-0.3,0.5,0.3,0.6
240,Raef LaFrentz\lafrera01,PF,29,BOS,82,2033,12,0.546,0.518,0.136,4.9,19.1,12.2,9,0.7,2.7,10,14.7,,2.2,2,4.3,0.101,,-0.4,0.2,-0.1,1
241,Maciej Lampe\lampema01,C,20,TOT,6,28,-4.4,0.168,0,0.182,16.9,21.3,19,10,0,0,20.2,25.2,,-0.2,0,-0.2,-0.332,,-11.9,-6.4,-18.3,-0.1
241,Maciej Lampe\lampema01,C,20,NOK,2,16,-6.1,0,0,0,7.2,22.9,14.9,17.5,0,0,20,14.6,,-0.1,0,-0.1,-0.257,,-10.6,-2.6,-13.1,0
241,Maciej Lampe\lampema01,C,20,HOU,4,12,-2.1,0.254,0,0.286,29.8,19.2,24.4,0,0,0,20.2,39.3,,-0.1,0,-0.1,-0.432,,-13.8,-11.4,-25.2,-0.1
242,David Lee\leeda02,SF,22,NYK,67,1129,15.4,0.607,0,0.535,11.6,21.1,16.3,6.5,1.4,1.5,15.2,13.5,,2,0.8,2.7,0.116,,0.7,-0.6,0.1,0.6
243,Voshon Lenard\lenarvo01,SG,32,TOT,26,458,10.9,0.467,0.408,0.162,1.3,10.8,6.1,15.6,2.4,0.7,13.2,23.7,,-0.5,0.3,-0.1,-0.013,,-1.9,-0.3,-2.2,0
243,Voshon Lenard\lenarvo01,SG,32,DEN,12,238,10.1,0.455,0.34,0.126,1,12.6,6.9,12.7,1.7,0.6,9.2,22.5,,-0.2,0.2,0,0.005,,-2.1,0.3,-1.8,0
243,Voshon Lenard\lenarvo01,SG,32,POR,14,220,11.8,0.48,0.489,0.205,1.6,8.9,5.2,18.8,3.2,0.7,17.3,25,,-0.3,0.1,-0.1,-0.031,,-1.7,-0.9,-2.7,0
244,Rashard Lewis\lewisra02,SF,26,SEA,78,2876,20,0.585,0.321,0.372,4.6,11.9,8.2,10.7,1.9,1.3,9.5,23.1,,8.2,0.1,8.3,0.138,,4.2,-1.6,2.7,3.4
245,Randy Livingston\livinra01,PG,30,CHI,5,22,-3,0,0,0,5.2,15.6,10.4,6,2.3,0,33.3,6.2,,-0.1,0,0,-0.045,,-11.9,3.3,-8.6,0
246,Shaun Livingston\livinsh01,PG,20,LAC,61,1525,10.2,0.46,0.023,0.221,3.3,10.4,7,27.2,1.6,1.6,22.5,15,,-0.5,1.8,1.3,0.041,,-2.6,0.7,-1.9,0.1
247,John Lucas III\lucasjo02,PG,23,HOU,13,107,7.7,0.417,0.25,0,2.2,3.2,2.7,20.3,2.5,0,16.3,19.2,,-0.2,0.1,-0.1,-0.027,,-3.8,-0.5,-4.4,-0.1
248,Tyronn Lue\luety01,PG,28,ATL,51,1234,15.5,0.585,0.304,0.33,1.2,6.9,4,21.7,1.1,0.2,13.5,20.4,,2.8,-0.1,2.7,0.104,,1.5,-2.2,-0.7,0.4
249,Arvydas Macijauskas\macijar01,SG,26,NOK,19,135,8.3,0.462,0.293,0.366,2.6,6.3,4.4,6.1,2.8,0,14.4,19.2,,-0.1,0.1,0,-0.001,,-4.3,0,-4.2,-0.1
250,Mark Madsen\madsema01,C,30,MIN,62,676,5.3,0.427,0.106,0.712,9.1,15.7,12.5,2.4,1.8,1.9,23.1,7.9,,-0.3,0.9,0.6,0.043,,-5.7,0.9,-4.8,-0.5
251,Corey Maggette\maggeco01,SF,26,LAC,32,943,18.9,0.584,0.189,0.683,3.6,16.6,10.4,12.1,1.1,0.3,13.8,27.7,,1.9,1.1,3,0.154,,1.6,-0.7,0.9,0.7
252,Jamaal Magloire\magloja01,C,27,MIL,82,2465,11.1,0.494,0,0.541,10.4,27.4,18.8,3.6,0.6,2.6,17.9,17.2,,-0.8,2.9,2,0.039,,-3.3,-0.8,-4.1,-1.3
253,Stephon Marbury\marbust01,PG,28,NYK,60,2193,16.4,0.532,0.134,0.421,1.4,8.4,4.9,31.7,1.5,0.1,14.6,22.2,,3.5,0.3,3.9,0.084,,1.8,-1.7,0.1,1.1
254,Shawn Marion\mariosh01,PF,27,PHO,81,3263,23.6,0.591,0.212,0.218,8.7,23.6,16.3,6.8,2.5,2.9,7.7,22.3,,8.6,5.9,14.6,0.214,,3.5,1.3,4.8,5.6
255,Sean Marks\marksse01,PF,30,SAS,25,181,17.9,0.531,0.042,0.169,8,19.8,14,7,1.5,2.8,8.4,22,,0.2,0.4,0.6,0.156,,-1.1,1,-0.1,0.1
256,Donyell Marshall\marshdo01,PF,32,CLE,81,2077,13.4,0.517,0.589,0.183,5.9,22.3,14,4.8,1.5,1.5,11,18.2,,1.4,2.8,4.2,0.097,,0.2,-0.1,0.1,1.1
257,Rawle Marshall\marshra01,SF,23,DAL,23,241,10.1,0.488,0.05,0.483,4.1,11.3,7.7,6.5,1.8,2.2,17.1,17,,-0.1,0.3,0.2,0.043,,-1.8,0,-1.8,0
258,Darrick Martin\martida01,PG,34,TOR,40,339,11.5,0.474,0.412,0.247,0.7,6.8,3.6,25.7,2.6,0,12.2,16.7,,0.3,0.1,0.4,0.052,,-1.6,-0.5,-2.1,0
259,Kenyon Martin\martike01,PF,28,DEN,56,1546,16.7,0.533,0.037,0.283,7.1,19.4,13.3,8.8,1.4,2.5,9.6,21.6,,1.8,2,3.8,0.117,,-0.3,0.4,0.1,0.8
260,Kevin Martin\martike02,SG,22,SAC,72,1913,14.8,0.604,0.328,0.407,3.6,12.3,8,8.3,1.5,0.3,11.2,17.4,,3.6,1.9,5.5,0.137,,0.4,0,0.4,1.2
261,Desmond Mason\masonde01,SF,28,NOK,70,2102,9.2,0.46,0.009,0.438,3.5,13.6,8.4,5.4,1.1,0.7,12.1,20.8,,-1.7,1.4,-0.2,-0.005,,-3.5,-1.4,-4.9,-1.5
262,Jason Maxiell\maxieja01,PF,22,DET,26,159,8,0.414,0,0.778,8.9,12.1,10.5,3.1,1.4,2.3,13.2,24.9,,-0.4,0.2,-0.2,-0.054,,-6.4,-2.8,-9.2,-0.3
263,Sean May\mayse01,PF,21,CHA,23,398,15.3,0.474,0.029,0.374,11.5,20.9,15.9,9.7,2.2,2.3,14.2,25.9,,-0.1,0.5,0.4,0.047,,-2,-0.6,-2.6,0
264,Rashad McCants\mccanra01,SG,21,MIN,79,1362,12.6,0.539,0.336,0.198,2.6,9.8,6.3,8.4,1.7,1.2,12.9,23.3,,0.2,1.4,1.6,0.058,,-1.3,-0.3,-1.7,0.1
265,Walter McCarty\mccarwa01,SF,31,LAC,36,353,5.9,0.407,0.455,0.212,5.2,16.7,11.2,9.8,1.2,1.1,14.9,16.7,,-0.5,0.5,0,-0.001,,-4.7,0,-4.7,-0.2
266,Antonio McDyess\mcdyean01,PF,31,DET,82,1733,15.5,0.52,0.004,0.218,10.6,19.4,15,8.8,1.5,2,11,18.9,,1.9,2.8,4.6,0.128,,-1.7,0.5,-1.2,0.3
267,Tracy McGrady*\mcgratr01,SF,26,HOU,47,1745,21.9,0.494,0.231,0.336,3.1,17.2,10.3,28.8,1.8,1.9,9.4,35,,1.4,2.7,4.1,0.112,,4.8,0.7,5.4,3.3
268,Jeff McInnis\mcinnje01,SG,31,NJN,28,486,9.2,0.478,0.112,0.203,2.6,9.5,6,18.7,1.2,0.3,15.7,17.9,,-0.2,0.6,0.3,0.031,,-2.9,-0.3,-3.3,-0.2
269,Aaron McKie\mckieaa01,PG,33,LAL,14,121,6.1,0.272,0.167,0.167,2.9,16.5,9.7,12.5,2.2,0,13.4,5.6,,0,0.1,0.1,0.041,,-4.5,2.1,-2.4,0
270,Keith McLeod\mcleoke01,PG,26,UTA,66,1232,8.6,0.464,0.241,0.391,1.1,6.7,3.8,20.7,1.9,0.6,16,17.8,,-0.2,0.8,0.6,0.024,,-3.7,-0.8,-4.5,-0.8
271,Stanislav Medvedenko\medvest01,PF,26,LAL,2,6,11,0.5,0,0,0,0,0,28.4,0,0,0,15.2,,0,0,0,0.114,,-0.7,-0.8,-1.4,0
272,Chris Mihm\mihmch01,C,26,LAL,59,1541,15.3,0.552,0,0.438,10.5,18,14.2,6.6,0.5,3.6,13.2,18.7,,2.2,1.7,4,0.124,,-1.4,-0.5,-1.9,0
273,Aaron Miles\milesaa01,PG,22,GSW,19,118,6,0.405,0,0.222,0,13.6,6.6,29.5,1.7,0.6,35.8,11.6,,-0.2,0.1,0,-0.015,,-5.7,0.8,-5,-0.1
274,C.J. Miles\milescj01,PG,18,UTA,23,203,13.8,0.456,0.263,0.316,10.7,12,11.3,14.3,1.9,0.8,9.4,21.8,,0.1,0.2,0.3,0.076,,-0.2,-1.6,-1.8,0
275,Darius Miles\milesda01,SF,24,POR,40,1286,12.5,0.48,0.02,0.32,2.2,15,8.5,10.8,1.8,2.3,14.5,25.1,,-1.6,0.6,-1,-0.037,,-2.5,-0.9,-3.4,-0.4
276,Darko Miličić\milicda01,C,20,TOT,55,767,15.2,0.52,0.009,0.214,7.2,16.8,12.1,9.2,1,7.8,16.6,19,,0,1.1,1.2,0.073,,-2.3,2.2,-0.2,0.4
276,Darko Miličić\milicda01,C,20,DET,25,140,10.1,0.507,0.061,0.242,8.4,15.5,11.9,10.2,1.2,7.8,29.1,17.5,,-0.2,0.3,0,0.016,,-6.9,3.5,-3.4,0
276,Darko Miličić\milicda01,C,20,ORL,30,627,16.3,0.522,0,0.209,6.9,17.1,12.1,9,1,7.8,14.1,19.3,,0.3,0.9,1.1,0.086,,-1.3,1.8,0.6,0.4
277,Andre Miller\millean02,PG,29,DEN,82,2937,16.4,0.532,0.031,0.486,3.7,10.2,7,36.2,1.8,0.5,19.5,20,,3.6,2.6,6.2,0.101,,0.6,-0.4,0.2,1.7
278,Brad Miller\millebr01,C,29,SAC,79,2923,17.5,0.576,0.1,0.385,4.9,19.5,12.3,21.5,1.1,1.6,14.9,18.9,,5.5,3.6,9.1,0.15,,1.5,1,2.5,3.3
279,Mike Miller\millemi01,SG,25,MEM,74,2268,17.2,0.595,0.446,0.276,2.3,18.8,10.6,16.5,1.3,1,14.1,21.3,,3.9,3.5,7.4,0.157,,2.4,0.6,3,2.9
280,Yao Ming*\mingya01,C,25,HOU,57,1949,25.6,0.592,0.001,0.439,9.1,25.6,17.5,9.8,0.8,3.9,12,29.9,,5,3.5,8.6,0.211,,3.5,0.9,4.4,3.2
281,Cuttino Mobley\moblecu01,SG,30,LAC,79,2979,13.1,0.519,0.243,0.271,2,10.9,6.6,13.1,1.6,0.9,11.4,19.8,,1.9,3.4,5.3,0.086,,-0.7,0.5,-0.2,1.3
282,Nazr Mohammed\mohamna01,C,28,SAS,80,1389,15,0.56,0,0.382,14.2,21.2,17.8,4.7,0.8,2.5,17.1,18.3,,1.7,2.8,4.5,0.156,,-2.4,0.4,-2,0
283,Sergei Monia\moniase01,SF,22,TOT,26,343,6.3,0.413,0.391,0.161,3.8,14.6,9.1,8.9,1.1,1.1,11.4,14.5,,-0.3,0.1,-0.2,-0.025,,-4.2,-1.1,-5.3,-0.3
283,Sergei Monia\moniase01,SF,22,POR,23,336,6.2,0.415,0.388,0.141,3.9,14.5,9.1,9.1,1,1.1,11.7,14.4,,-0.2,0.1,-0.2,-0.026,,-4.1,-1.2,-5.3,-0.3
283,Sergei Monia\moniase01,SF,22,SAC,3,7,12.1,0.347,0.5,1,0,16.5,8.4,0,7.5,0,0,18.9,,0,0,0,0.062,,-6.6,2,-4.6,0
284,Mikki Moore\mooremi01,C,30,SEA,47,583,8.6,0.509,0.016,0.5,9,18.1,13.5,6.8,0.6,2,20.9,14.7,,0.1,0,0.1,0.006,,-3.9,-1.5,-5.5,-0.5
285,Terence Morris\morrite01,SF,27,ORL,22,192,5.1,0.348,0.041,0.061,4,20,12.2,3.2,1.7,2.1,12.2,14.1,,-0.4,0.2,-0.1,-0.031,,-5,0.6,-4.4,-0.1
286,Alonzo Mourning*\mournal01,C,35,MIA,65,1302,19.4,0.615,0.003,0.711,11.8,20.3,16.2,1.4,0.5,10.2,16,17.5,,2.1,2.6,4.8,0.176,,-0.7,2.5,1.8,1.2
287,Troy Murphy\murphtr01,PF,25,GSW,74,2516,15.9,0.529,0.216,0.381,8.4,24.9,16.5,6.7,1,0.8,9.9,19.2,,3.5,3,6.5,0.125,,0.5,-0.9,-0.3,1.1
288,Lamond Murray\murrala01,SF,32,NJN,57,576,10.8,0.493,0.431,0.221,5.8,21.3,13.4,3.9,1.6,1,10,18,,-0.1,1,0.9,0.076,,-2.8,-0.2,-3,-0.1
289,Ronald Murray\murraro01,SG,26,TOT,76,2112,11.5,0.487,0.184,0.315,1.8,6.9,4.3,15.4,1.7,0.4,13.4,21.7,,0.2,0.5,0.7,0.015,,-1.6,-1.6,-3.2,-0.6
289,Ronald Murray\murraro01,SG,26,SEA,48,1085,11.2,0.463,0.169,0.306,2,7.7,4.8,18.1,1.4,0.3,13.4,24.4,,-0.3,-0.3,-0.7,-0.029,,-1.6,-3.3,-4.9,-0.8
289,Ronald Murray\murraro01,SG,26,CLE,28,1027,11.9,0.52,0.205,0.328,1.7,6.1,3.9,12.6,2,0.5,13.4,18.9,,0.5,0.9,1.3,0.062,,-1.5,0.1,-1.4,0.2
290,Dikembe Mutombo*\mutomdi01,C,39,HOU,64,955,12.7,0.626,0,0.958,12.5,24.9,18.8,0.7,1,4.9,20.6,8.5,,1.3,1.8,3.1,0.156,,-2.3,1.5,-0.8,0.3
291,Boniface N'Dong\ndongbo01,C,28,LAC,23,152,11,0.439,0.019,0.17,12,16.1,14.1,7.5,0.7,2.5,9.5,19.1,,0,0.2,0.2,0.058,,-3.8,-1.2,-5,-0.1
292,Boštjan Nachbar\nachbbo01,PF-SF,25,TOT,36,502,7.2,0.448,0.455,0.282,1.8,12.6,7.1,8.9,1.7,0.8,12,18.6,,-0.4,0.5,0.1,0.005,,-4.4,-0.2,-4.6,-0.3
292,Boštjan Nachbar\nachbbo01,PF,25,NOK,25,405,7.3,0.451,0.46,0.29,1.1,13.6,7.2,8.9,1.7,1,12.5,18.4,,-0.3,0.4,0,0.002,,-3.9,0.2,-3.8,-0.2
292,Boštjan Nachbar\nachbbo01,SF,25,NJN,11,97,6.9,0.436,0.438,0.25,4.8,8.6,6.6,8.9,1.7,0,10.1,19.2,,-0.1,0.1,0,0.016,,-6.4,-1.7,-8.1,-0.1
293,Lee Nailon\nailole01,PF,30,PHI,22,237,14.5,0.537,0,0.188,11.3,9.4,10.4,5,1.7,1.3,10.4,18.6,,0.3,0.2,0.5,0.096,,-1.4,-1.3,-2.7,0
294,Eduardo Nájera\najered01,PF,29,DEN,64,1449,10.9,0.494,0.04,0.379,10.4,15.7,13.1,5.2,1.9,1.8,13.3,12.5,,1,1.8,2.7,0.09,,-2.3,0.5,-1.8,0.1
295,Steve Nash*\nashst01,PG,31,PHO,79,2796,23.3,0.632,0.324,0.264,1.9,11.1,6.6,44.4,1.1,0.3,19,23.3,,10.3,2.1,12.4,0.212,,5.7,-0.7,5,4.9
296,Jameer Nelson\nelsoja01,PG,23,ORL,62,1784,19.5,0.567,0.229,0.252,2.8,9.5,6.2,31.5,2.1,0.4,15.6,25.1,,3.5,1.4,4.9,0.132,,2.6,-0.6,2,1.8
297,Rasho Nesterović\nestera01,C,29,SAS,80,1515,11,0.521,0.006,0.09,9.1,14.8,12.1,3.4,0.8,4.2,13.2,12.6,,0.9,2.9,3.7,0.118,,-3.3,1.8,-1.5,0.2
298,Ira Newble\newblir01,SG,31,CLE,36,353,4,0.375,0.228,0.281,7,11.9,9.4,3.7,0.8,2.2,15.8,10,,-0.3,0.3,0.1,0.009,,-5.3,0.1,-5.2,-0.3
299,Andrés Nocioni\nocioan01,PF,26,CHI,82,2239,16.1,0.567,0.286,0.291,4.6,21,12.8,9,0.9,1.8,11.3,21.3,,3.3,3.4,6.7,0.144,,0.8,0.9,1.7,2.1
300,Moochie Norris\norrimo01,PG,32,TOT,45,424,10.1,0.479,0.125,0.375,3.4,11.7,7.5,20.1,2.6,0.2,20.2,18.2,,-0.3,0.5,0.3,0.029,,-4.2,1.3,-3,-0.1
300,Moochie Norris\norrimo01,PG,32,HOU,29,241,10.4,0.448,0.077,0.262,4.5,12,8.3,20.9,3.2,0.3,18.1,17.5,,-0.2,0.4,0.2,0.046,,-4.6,2.6,-1.9,0
300,Moochie Norris\norrimo01,PG,32,NOK,16,183,9.6,0.517,0.191,0.532,1.9,11.4,6.5,19,1.8,0,22.7,19.1,,-0.1,0.1,0,0.006,,-3.8,-0.6,-4.3,-0.1
301,Dirk Nowitzki\nowitdi01,PF,27,DAL,81,3089,28.1,0.589,0.173,0.382,4.6,23.4,14.2,14.7,1,2.1,7.9,30,,13.5,4.3,17.7,0.275,,7.8,0.4,8.1,7.9
302,Jermaine O'Neal\onealje01,PF,27,IND,51,1802,20.4,0.53,0.012,0.457,6.7,23.2,15.2,14.9,0.8,4.7,13.5,28.9,,1.4,3.5,4.9,0.131,,0.6,1.7,2.3,2
303,Shaquille O'Neal*\onealsh01,C,33,MIA,59,1806,24.4,0.586,0,0.589,11.7,23.1,17.6,12.4,0.7,4.4,14.3,30,,3.3,2.9,6.2,0.164,,2.4,0.3,2.7,2.1
304,Fabricio Oberto\obertfa01,C,30,SAS,59,490,9.3,0.491,0.022,0.29,14.1,15.5,14.8,8.3,1,1.6,21.1,12.9,,0.2,0.9,1.1,0.105,,-4.3,1.1,-3.2,-0.2
305,Lamar Odom\odomla01,PF,26,LAL,80,3221,17,0.558,0.232,0.338,6.6,20.3,13.5,22.4,1.2,1.5,16.7,18.1,,5.4,3.8,9.2,0.137,,2.1,0.6,2.7,3.9
306,Emeka Okafor\okafoem01,PF,23,CHA,26,874,14.9,0.464,0,0.396,11.7,23.7,17.3,6,1.3,4.4,12.5,21.5,,-0.2,1.1,1,0.054,,-1.7,-0.4,-2.1,0
307,Mehmet Okur\okurme01,PF,26,UTA,82,2945,19,0.554,0.207,0.402,8.6,22.2,15.4,12.8,0.7,2.1,10.9,23.5,,6.3,3,9.3,0.152,,2.4,-0.8,1.6,2.7
308,Kevin Ollie\ollieke01,SG,33,PHI,70,1069,7.8,0.491,0.017,0.282,1.4,9.3,5.4,13.8,1.6,0.2,12.9,9.6,,0.5,0.5,1.1,0.048,,-3.8,0.1,-3.7,-0.5
309,Michael Olowokandi\olowomi01,C,30,TOT,48,919,8.3,0.456,0,0.196,6.7,21.7,14.4,4.1,1.3,2.7,17.4,16.2,,-1.1,1.4,0.3,0.014,,-5.3,0.3,-5,-0.7
309,Michael Olowokandi\olowomi01,C,30,MIN,32,752,8.6,0.455,0,0.2,7.4,20.8,14.3,3.7,1.4,2.7,16.2,16,,-0.8,1.2,0.4,0.023,,-5.2,0.4,-4.9,-0.5
309,Michael Olowokandi\olowomi01,C,30,BOS,16,167,6.8,0.464,0,0.178,3.7,25.6,15,5.8,0.9,2.7,22.4,17.2,,-0.3,0.2,-0.1,-0.028,,-5.7,0.2,-5.5,-0.2
310,Greg Ostertag\ostergr01,C,32,UTA,60,807,11.6,0.503,0,0.387,12.2,21.7,16.9,11.7,0.4,6.8,24.1,11,,0.2,1.1,1.3,0.076,,-3.3,2,-1.4,0.1
311,Bo Outlaw\outlabo01,PF,34,ORL,32,355,11.8,0.61,0,0.138,11.1,15.6,13.4,6.2,1.5,2.7,21.7,10.5,,0.4,0.4,0.7,0.101,,-1.5,1.1,-0.4,0.2
