Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
196,Larry Hughes\hughela01,PG-SG,29,TOT,68,2020,11.9,0.468,0.242,0.235,2.1,11.1,6.5,15.1,2.6,0.7,11.6,22.2,,-0.5,2.3,1.8,0.042,,-2.3,0,-2.3,-0.1
196,Larry Hughes\hughela01,PG,29,CLE,40,1210,11.6,0.467,0.264,0.226,2.5,11.3,6.7,13.1,2.6,0.7,12,22.4,,-0.4,1.5,1.1,0.042,,-2.6,0.3,-2.3,-0.1
196,Larry Hughes\hughela01,SG,29,CHI,28,810,12.4,0.469,0.211,0.248,1.6,10.8,6.1,17.9,2.5,0.6,10.9,22,,-0.1,0.8,0.7,0.043,,-2,-0.4,-2.4,-0.1
197,Kris Humphries\humphkr01,PF,22,TOR,70,925,15.7,0.512,0.006,0.372,11.4,21.8,16.6,4.9,1.4,2.5,10.8,22.1,,0.6,1.3,1.8,0.096,,-1.6,-0.7,-2.3,-0.1
198,Lindsey Hunter\hunteli01,PG,37,DET,24,215,8.8,0.427,0.406,0.141,2.2,5,3.6,23.3,3.3,0.7,16.1,17.7,,-0.1,0.3,0.2,0.048,,-4.2,2.1,-2.1,0
199,Steven Hunter\huntest01,C,26,DEN,19,120,8.6,0.53,0,0.714,9.2,16.8,13.1,0,0,3.6,16,15.5,,0,0.1,0.1,0.043,,-5.5,-2,-7.5,-0.2
200,Andre Iguodala\iguodan01,SF,24,PHI,82,3242,19,0.543,0.24,0.396,3.1,13.4,8.2,20.3,2.8,1.2,12.5,23.8,,5.3,4.4,9.6,0.143,,2.5,1.5,4,4.9
201,Zydrunas Ilgauskas\ilgauzy01,C,32,CLE,73,2222,18.7,0.522,0.001,0.276,13.1,22.2,17.5,8.5,0.8,4.3,12,22.9,,2.9,3.2,6.1,0.131,,-0.1,-0.3,-0.4,0.9
202,D.J. Mbenga\mbengdj01,C,27,TOT,42,326,9.4,0.465,0,0.143,9.4,14.7,12.1,4.3,1.1,5.8,11.8,13.5,,0,0.4,0.4,0.066,,-5.7,0.4,-5.3,-0.3
202,D.J. Mbenga\mbengdj01,C,27,GSW,16,130,6.7,0.398,0,0.087,10.3,15.4,12.8,3.9,1.1,5.6,14.3,9,,0,0.1,0.1,0.048,,-6.2,1.1,-5.1,-0.1
202,D.J. Mbenga\mbengdj01,C,27,LAL,26,196,11.2,0.489,0,0.164,8.9,14.1,11.6,4.6,1,5.9,10.9,16.5,,0,0.3,0.3,0.078,,-5.3,-0.1,-5.4,-0.2
203,Allen Iverson*\iversal01,SG,32,DEN,82,3424,20.9,0.567,0.177,0.512,1.5,6.1,3.8,27.4,2.2,0.2,11.4,26.7,,8.9,2.8,11.6,0.163,,3.4,-0.7,2.7,4
204,Royal Ivey\iveyro01,PG,26,MIL,75,1437,8.8,0.487,0.283,0.31,3,6.8,4.8,16.9,1.6,0.4,14.9,15.8,,0.4,0.2,0.5,0.018,,-3.3,-1.1,-4.4,-0.9
205,Jarrett Jack\jackja01,SG,24,POR,82,2229,13,0.558,0.306,0.4,1.6,10.7,6.2,22.7,1.5,0,19.6,19.3,,1.6,1.5,3.2,0.069,,-0.8,-0.4,-1.2,0.5
206,Bobby Jackson\jacksbo01,SG-PG,34,TOT,72,1389,13.5,0.51,0.447,0.16,2.7,12.4,7.5,15.9,1.7,0.3,9.8,20,,1.3,1.7,3,0.105,,0,0.6,0.6,0.9
206,Bobby Jackson\jacksbo01,SG,34,NOH,46,891,12.9,0.512,0.486,0.166,2.9,11.7,7.2,12.8,1.9,0.3,8.9,18.2,,0.9,1,1.9,0.1,,-0.1,0.6,0.5,0.6
206,Bobby Jackson\jacksbo01,PG,34,HOU,26,498,14.6,0.509,0.39,0.152,2.3,13.6,8,21.7,1.4,0.3,11.1,23.1,,0.4,0.8,1.2,0.114,,0.1,0.6,0.7,0.3
207,Luke Jackson\jackslu02,SF,26,MIA,14,228,9.1,0.438,0.375,0.288,3.6,13.9,8.7,12.6,1.9,0,9.1,20.6,,-0.2,0.2,0,-0.004,,-3,-1,-3.9,-0.1
208,Stephen Jackson\jacksst02,SF,29,GSW,73,2855,14.9,0.536,0.416,0.307,2.4,9.8,6,15.2,1.6,0.7,12.6,23.1,,3.2,1.4,4.6,0.077,,1.1,-1.2,-0.2,1.3
209,Casey Jacobsen\jacobca01,SG,26,MEM,53,547,4.5,0.437,0.626,0.148,2.4,11,6.7,5.2,0.5,0.1,11.6,11.3,,-0.3,0,-0.3,-0.023,,-4,-1.6,-5.6,-0.5
210,Jerome James\jamesje01,C,32,NYK,2,5,45.3,1.064,0,2,0,70.6,34.2,0,0,0,0,16.9,,0.1,0,0.1,0.613,,16.5,4.6,21.2,0
211,LeBron James\jamesle01,SF,23,CLE,75,3027,29.1,0.568,0.219,0.47,4.9,17.8,11.1,37.3,2.4,2.1,11.4,33.5,,10.7,4.6,15.2,0.242,,8.2,2.6,10.9,9.8
212,Mike James\jamesmi01,PG,32,TOT,54,720,8.6,0.437,0.334,0.166,2.2,8.7,5.5,13.4,1.6,0.2,10.4,22.1,,-0.5,0.9,0.3,0.023,,-3.4,-0.4,-3.8,-0.3
212,Mike James\jamesmi01,PG,32,HOU,33,537,9.6,0.44,0.327,0.186,2.3,8.5,5.5,16.4,1.7,0.3,10.6,23.3,,-0.3,0.7,0.4,0.037,,-3,0.1,-2.9,-0.1
212,Mike James\jamesmi01,PG,32,NOH,21,183,5.7,0.428,0.359,0.094,1.9,9.2,5.4,4.8,1.2,0,9.5,18.7,,-0.2,0.1,-0.1,-0.018,,-4.7,-1.6,-6.3,-0.2
213,Antawn Jamison\jamisan01,PF,31,WAS,79,3061,20.3,0.525,0.25,0.309,8,23.3,15.4,7.2,1.9,0.9,6.6,25.9,,6,3.2,9.2,0.144,,3.1,-1.3,1.7,2.9
214,Marko Jarić\jaricma01,SG,29,MIN,75,2189,12.1,0.518,0.241,0.309,2,10.1,5.9,21,2.3,1.2,17.6,15,,1.1,1.3,2.4,0.053,,-1.5,0.6,-0.9,0.6
215,Al Jefferson\jeffeal01,C,23,MIN,82,2919,22.7,0.535,0.003,0.273,11.9,24.7,18.1,7.5,1.3,3.2,9.4,27.5,,4.8,2.9,7.7,0.127,,2.8,-1.2,1.6,2.6
216,Richard Jefferson\jefferi01,SF,27,NJN,82,3200,17.4,0.571,0.16,0.511,3.4,9,6.2,15,1.2,0.5,10.9,26.1,,6.1,1.5,7.6,0.114,,1.6,-1.3,0.3,1.8
217,Jared Jeffries\jeffrja01,SF,26,NYK,73,1325,7.9,0.433,0.093,0.344,9.8,11.1,10.4,7.5,1.4,1.3,17.1,12.7,,-0.5,0.6,0.1,0.002,,-3.4,-0.7,-4.1,-0.7
218,Yi Jianlian\jianlyi01,PF,20,MIL,66,1647,11.3,0.485,0.04,0.279,7.3,17.7,12.3,5.3,1.1,2.7,13.4,18.4,,-0.1,0.9,0.7,0.022,,-2.9,-1.1,-3.9,-0.8
219,Alexander Johnson\johnsal01,PF,24,MIA,43,549,8.9,0.554,0,0.664,6.9,13.7,10.3,4,1.3,1.5,20.6,17.6,,-0.1,0.4,0.2,0.019,,-5.2,-1,-6.2,-0.6
220,Amir Johnson\johnsam01,PF,20,DET,62,764,17.5,0.584,0,0.333,13.5,23.2,18.4,5.9,1.7,8.5,17.1,14.1,,1.1,1.9,3,0.19,,-2.4,3.7,1.3,0.6
221,Anthony Johnson\johnsan02,PG,33,TOT,69,1531,11.2,0.517,0.262,0.121,1.7,8.7,5.2,26.3,1.8,0.4,18.3,13.5,,1.1,0.9,2,0.061,,-1.5,-0.2,-1.6,0.1
221,Anthony Johnson\johnsan02,PG,33,ATL,42,1121,12,0.503,0.236,0.12,1.8,8.4,5.1,27.9,2,0.5,15.1,13.4,,1.1,0.7,1.8,0.077,,-1.2,0.5,-0.7,0.4
221,Anthony Johnson\johnsan02,PG,33,SAC,27,410,8.9,0.56,0.341,0.125,1.5,9.6,5.6,21.9,1.2,0.2,26.8,13.8,,0,0.1,0.2,0.02,,-2.1,-2,-4.1,-0.2
222,DerMarr Johnson\johnsde03,SF,27,SAS,5,28,17.3,0.571,0.643,0.143,0,4.2,2.1,7.2,1.9,0,0,25.5,,0,0,0.1,0.143,,1.7,0.8,2.5,0
223,Joe Johnson\johnsjo02,SG,26,ATL,82,3343,17.3,0.535,0.297,0.253,2.9,9.9,6.4,25.5,1.3,0.4,11.8,25.6,,5.3,1.7,7,0.1,,2.7,-1.5,1.2,2.7
224,Linton Johnson\johnsli01,PF,27,TOT,8,63,8.2,0.528,0.158,0.105,9.8,15.2,12.6,9.2,0,1,20.1,18,,0,0,0,0.024,,-4.4,-2,-6.4,-0.1
224,Linton Johnson\johnsli01,PF,27,PHO,6,53,9.5,0.536,0.143,0,11.6,15.8,13.9,7.8,0,1.2,12.5,13.5,,0.1,0,0.1,0.087,,-2.7,-1.5,-4.2,0
224,Linton Johnson\johnsli01,PF,27,TOR,2,10,1.1,0.51,0.2,0.4,0,11.9,5.9,16.8,0,0,33.8,41.9,,-0.1,0,-0.1,-0.308,,-13.7,-4.7,-18.3,0
225,Bobby Jones\jonesbo02,SF,24,TOT,47,531,9.9,0.548,0.379,0.364,6.2,13.3,9.8,7.9,1.4,0.4,14.7,15.9,,0.4,0.4,0.8,0.07,,-3.3,-0.4,-3.7,-0.2
225,Bobby Jones\jonesbo02,SF,24,DEN,25,222,8.5,0.55,0.359,0.438,5.5,12.9,9.3,6.9,1.1,0.3,15.5,17.3,,0.1,0.2,0.3,0.071,,-4.1,-0.7,-4.7,-0.2
225,Bobby Jones\jonesbo02,SF,24,MEM,9,137,12.1,0.495,0.361,0.278,8.1,14,11,12,1.8,1.1,11,14.7,,0.1,0.1,0.2,0.079,,-2,0,-2,0
225,Bobby Jones\jonesbo02,SF,24,HOU,4,9,5.9,0.5,0,0,0,12.3,6.3,0,5.9,0,20,25.4,,0,0,0,-0.018,,-13.2,2.3,-10.9,0
225,Bobby Jones\jonesbo02,SF,24,MIA,6,143,11.2,0.636,0.469,0.406,6.6,13.6,10.1,5.9,0.7,0,15.7,14.8,,0.2,0.1,0.2,0.08,,-2.3,-1.2,-3.4,-0.1
225,Bobby Jones\jonesbo02,SF,24,SAS,3,20,3.4,0.25,0.5,0,0,11.6,5.9,7.2,5.4,0,20,12,,-0.1,0,0,-0.042,,-6.8,4.8,-2,0
226,Dahntay Jones\jonesda02,SG,27,SAC,25,206,13.5,0.537,0.113,0.962,4.1,15.7,10,8.9,2,2.3,11.7,18.5,,0.2,0.2,0.4,0.096,,-1.7,1.1,-0.6,0.1
227,Damon Jones\jonesda01,SG,31,CLE,67,1336,11.3,0.582,0.76,0.077,0.4,5.9,3.1,15.1,0.8,0.1,8.8,14,,2.4,0.7,3,0.108,,0.6,-1.1,-0.4,0.5
228,Dwayne Jones\jonesdw02,PF,24,CLE,56,472,11.1,0.538,0.021,1.234,16.2,17.7,16.9,3.1,1.1,4.2,19,8.6,,0.5,0.7,1.2,0.121,,-3.7,0.1,-3.6,-0.2
229,Eddie Jones\jonesed02,SG,36,DAL,47,922,7.6,0.473,0.644,0.078,2.3,13.8,8.3,10.8,1.5,0.6,13.5,10.9,,0.1,1,1.1,0.058,,-2.3,1.3,-1,0.2
230,Fred Jones\jonesfr01,SG,28,NYK,70,1757,10.9,0.546,0.444,0.292,1.9,9.4,5.5,14.7,1.4,0.8,13.8,14.4,,1.7,0.6,2.2,0.061,,-1.2,-0.2,-1.3,0.3
231,James Jones\jonesja02,SF,27,POR,58,1276,13.6,0.625,0.627,0.3,4,10.8,7.4,4.3,1,0.9,7,14.8,,2.9,0.8,3.7,0.139,,1.4,-0.2,1.3,1.1
232,Solomon Jones\jonesso01,PF,23,ATL,35,145,6.8,0.451,0.067,0.667,15.3,18.4,16.9,0,1.1,2.6,22.1,15.6,,-0.1,0.1,0,0,,-6.7,-2,-8.8,-0.2
233,Chris Kaman\kamanch01,C,25,LAC,56,2083,17.5,0.538,0.006,0.379,9.5,30,19.7,9.3,0.8,5.6,16.7,21.7,,0.4,3.2,3.6,0.083,,-0.9,1.2,0.3,1.2
234,Jason Kapono\kaponja01,SF,26,TOR,81,1530,10.8,0.561,0.237,0.086,2.4,6.9,4.6,6.7,1.2,0.1,10.1,17.7,,1,0.9,1.9,0.06,,-1.9,-0.7,-2.7,-0.3
235,Coby Karl\karlco01,SG,24,LAL,17,71,15.8,0.493,0.5,0.385,4.9,16.5,10.9,18.3,2.8,2,14.1,22,,0,0.1,0.2,0.106,,-0.3,0.7,0.4,0
236,Viktor Khryapa\khryavi01,PF,25,CHI,9,105,9.7,0.431,0.032,0.452,6.2,15.6,10.7,11.9,2.9,0,13.9,18.2,,-0.1,0.1,0,0.02,,-3.3,1.5,-1.8,0
237,Jason Kidd*\kiddja01,PG,34,TOT,80,2906,16.7,0.499,0.393,0.208,3.8,20,12,44,2.5,0.7,23.5,17.9,,2,3.8,5.9,0.097,,1.6,1.3,3,3.6
237,Jason Kidd*\kiddja01,PG,34,NJN,51,1895,15.7,0.483,0.43,0.202,3.5,21.7,12.6,45.5,2,0.6,23.6,18.9,,0.4,2.1,2.5,0.064,,1.4,0.8,2.2,2
237,Jason Kidd*\kiddja01,PG,34,DAL,29,1011,18.4,0.536,0.311,0.221,4.3,16.8,10.7,41.1,3.3,0.8,23.2,16.1,,1.6,1.7,3.3,0.157,,2.2,2.2,4.4,1.6
238,Tarence Kinsey\kinseta01,SG,23,MEM,11,96,10.3,0.492,0.184,0.158,3.5,10.6,7,3.4,1.6,0,6.9,20.2,,0,0,0,0.02,,-2.7,-0.5,-3.2,0
239,Andrei Kirilenko\kirilan01,SF,26,UTA,72,2217,17.2,0.603,0.213,0.472,6.7,11.9,9.3,18.2,2,4,17.6,16.1,,4.3,2.8,7.1,0.154,,3.1,2,5.2,4
240,Linas Kleiza\kleizli01,SF,23,DEN,79,1889,14.4,0.585,0.42,0.323,5.4,13.5,9.5,7.5,1.1,0.7,10.6,18.9,,3.1,1.6,4.7,0.119,,0.2,-1.1,-0.9,0.5
241,Brevin Knight\knighbr01,PG,32,LAC,74,1674,11.4,0.453,0.018,0.208,1,8.8,4.9,31.1,3.1,0.5,16,12.2,,0.5,1.6,2.1,0.06,,-3.3,1.6,-1.7,0.1
242,Kyle Korver\korveky01,SG-PF,26,TOT,75,1732,12.8,0.585,0.515,0.226,1.5,10.5,6,8.8,1.3,1.4,10.6,18.3,,2.7,1.5,4.2,0.116,,0.4,-0.1,0.3,1
242,Kyle Korver\korveky01,PF,26,PHI,25,657,10.5,0.515,0.476,0.15,2.1,11.1,6.6,7.9,1.6,0.7,10.4,18.5,,0.4,0.6,1,0.075,,-1.2,0.1,-1.1,0.1
242,Kyle Korver\korveky01,SG,26,UTA,50,1075,14.2,0.629,0.54,0.276,1,10.1,5.6,9.3,1.1,1.7,10.7,18.2,,2.3,0.9,3.2,0.141,,1.4,-0.2,1.2,0.9
243,Nenad Krstić\krstine01,C,24,NJN,45,812,8.5,0.451,0.007,0.23,5,23.6,14.3,5.8,0.6,1.6,11,20.9,,-0.9,0.7,-0.1,-0.007,,-5.4,-1.3,-6.7,-1
244,Raef LaFrentz\lafrera01,C,31,POR,39,291,10.4,0.469,0.066,0.311,11.4,15.7,13.6,3.2,2.3,4.5,12.6,12.9,,0.1,0.4,0.5,0.085,,-4.8,2.1,-2.7,-0.1
245,Carl Landry\landrca01,PF,24,HOU,42,711,21.4,0.641,0.005,0.498,15.5,17.3,16.4,5.2,1.3,0.7,8.9,18.8,,2.5,1.2,3.7,0.251,,1.6,-0.1,1.5,0.6
246,Keith Langford\langfke01,SG,24,SAS,2,10,-2.4,0.25,0,0,0,23.3,11.8,0,0,0,0,19.2,,0,0,0,-0.142,,-12.9,-2.2,-15.1,0
247,Stéphane Lasme\lasmest01,PF-SF,25,TOT,16,303,11.7,0.488,0,0.451,10.1,10.8,10.5,1.6,2.3,5.8,15,15.6,,-0.1,0.3,0.3,0.041,,-4.8,0.3,-4.4,-0.2
247,Stéphane Lasme\lasmest01,SF,25,GSW,1,0,,,,,,,,,,,,,,0,0,0,,,-3.5,-3.1,-6.6,0
247,Stéphane Lasme\lasmest01,PF,25,MIA,15,303,11.7,0.488,0,0.451,10.1,10.8,10.5,1.6,2.3,5.8,15,15.6,,-0.1,0.3,0.3,0.041,,-4.8,0.3,-4.4,-0.2
248,Acie Law\lawac01,PG,23,ATL,56,865,7.7,0.455,0.143,0.203,1.6,6,3.8,20.4,1.8,0,17.8,16.5,,-0.5,0.4,-0.1,-0.007,,-4.2,-1,-5.2,-0.7
249,David Lee\leeda02,PF,24,NYK,81,2356,18,0.606,0.003,0.383,11.3,24.1,17.5,6.7,1.2,1,11.8,15.6,,5.6,1.8,7.4,0.151,,1.1,-0.7,0.4,1.4
250,Rashard Lewis\lewisra02,PF,28,ORL,81,3076,16.7,0.591,0.487,0.229,3.8,12.2,8.2,10.5,1.7,0.9,10.1,20.7,,6.1,3.7,9.8,0.153,,2.7,0.4,3.1,4
251,Kyle Lowry\lowryky01,PG,21,MEM,82,2089,14.3,0.531,0.236,0.588,2.2,11.3,6.7,21.8,2.2,0.8,14.6,18.6,,2.1,1.3,3.4,0.078,,-1.2,0.3,-0.9,0.6
252,Tyronn Lue\luety01,PG,30,TOT,50,736,11.9,0.543,0.34,0.126,1.4,7,4.3,16.8,0.8,0.1,9.2,18.2,,1,0.3,1.2,0.08,,-0.2,-1.2,-1.4,0.1
252,Tyronn Lue\luety01,PG,30,ATL,33,564,12.7,0.542,0.352,0.143,1.9,6.6,4.2,17.5,1,0,9.6,18.5,,0.8,0.2,1,0.081,,0.5,-1.2,-0.7,0.2
252,Tyronn Lue\luety01,PG,30,DAL,17,172,9.2,0.545,0.298,0.07,0,8.5,4.4,14.3,0,0.4,7.8,17.3,,0.2,0.1,0.3,0.078,,-2.6,-1.1,-3.7,-0.1
253,Mark Madsen\madsema01,PF,32,MIN,20,151,0.2,0.185,0,0.632,13.4,15.8,14.6,3.5,1,1.1,27,9.9,,-0.4,0.1,-0.3,-0.102,,-8.2,-2.4,-10.6,-0.3
254,Corey Maggette\maggeco01,SF,28,LAC,70,2502,19.3,0.595,0.203,0.681,3.6,14.7,9.1,14.3,1.5,0.2,13,27.6,,5.1,1.8,6.9,0.133,,2.6,-0.7,1.9,2.4
255,Jamaal Magloire\magloja01,C,29,TOT,31,286,1.4,0.377,0,0.8,7.7,28.3,18,3.7,0.2,2.7,28.7,16.8,,-1,0.3,-0.6,-0.109,,-9.9,-0.9,-10.8,-0.6
255,Jamaal Magloire\magloja01,C,29,NJN,24,259,1.7,0.351,0,0.633,8,28.2,18.1,4.1,0,3,26.9,15.1,,-0.8,0.3,-0.5,-0.096,,-9.1,-0.8,-9.9,-0.5
255,Jamaal Magloire\magloja01,C,29,DAL,7,27,-1.9,0.512,0,2.167,4.4,29,17.1,0,2,0,37.4,32.3,,-0.2,0,-0.1,-0.234,,-17.4,-1.4,-18.8,-0.1
256,Ian Mahinmi\mahinia01,C,21,SAS,6,23,35.3,0.658,0,0.75,0,25.3,12.8,9,0,13.2,11.1,37.4,,0.1,0.1,0.2,0.372,,0.8,5.8,6.6,0
257,Stephon Marbury\marbust01,PG,30,NYK,24,805,13.8,0.527,0.279,0.438,2.3,6.1,4.2,23.1,1.4,0.2,13.2,20.3,,1,0.1,1.1,0.066,,0.8,-1.3,-0.5,0.3
258,Shawn Marion\mariosh01,PF,29,TOT,63,2315,19.2,0.57,0.252,0.191,7.1,23.9,16,9.4,2.7,2.5,9.2,18.5,,3.5,3.9,7.4,0.153,,1.7,1.6,3.3,3.1
258,Shawn Marion\mariosh01,PF,29,PHO,47,1713,20,0.594,0.289,0.187,6.2,23.1,15.3,8.4,2.8,2.7,7.3,17.6,,3.5,3,6.5,0.181,,2.5,2.1,4.5,2.8
258,Shawn Marion\mariosh01,PF,29,MIA,16,602,17.1,0.503,0.148,0.201,9.8,26.1,17.8,12.1,2.7,2,14,20.8,,0,0.9,0.9,0.072,,-0.5,0.2,-0.4,0.3
259,Sean Marks\marksse01,C,32,PHO,19,130,16.1,0.574,0.093,0.442,8.5,21.7,15.6,4.5,1.1,5,13.5,20.4,,0.1,0.2,0.3,0.121,,-3.2,1.1,-2.1,0
260,Donyell Marshall\marshdo01,PF,34,TOT,26,340,9.8,0.455,0.541,0.224,7.8,17.2,12.4,4.4,0.9,3.6,12.2,16,,-0.1,0.4,0.3,0.042,,-2.2,-1,-3.1,-0.1
260,Donyell Marshall\marshdo01,PF,34,CLE,11,156,8.4,0.427,0.523,0.205,6.4,15.8,11,4.9,0.7,4.5,11.1,15.7,,-0.1,0.2,0.1,0.039,,-2.7,-1.1,-3.8,-0.1
260,Donyell Marshall\marshdo01,PF,34,SEA,15,184,10.9,0.477,0.556,0.241,8.9,18.3,13.6,4,1.1,2.7,13.1,16.2,,0,0.2,0.2,0.045,,-1.7,-0.8,-2.5,0
261,Darrick Martin\martida01,PG,36,TOR,17,141,5.8,0.296,0.372,0.14,2.5,3.4,2.9,20.6,2.3,0,2.1,15.6,,-0.2,0.1,-0.1,-0.021,,-5.1,0.5,-4.6,-0.1
262,Kenyon Martin\martike01,PF,30,DEN,71,2159,14.7,0.553,0.016,0.303,5.4,17.5,11.6,6.3,2,2.8,10.3,17.4,,2,3,5,0.111,,-1.6,0.8,-0.8,0.6
263,Kevin Martin\martike02,SG,24,SAC,61,2216,21,0.618,0.291,0.632,2.6,11.8,7.3,10.1,1.4,0.2,10.1,26.2,,7.4,1.1,8.4,0.183,,3.8,-1.4,2.4,2.4
264,Desmond Mason\masonde01,SF,30,MIL,59,1702,12.3,0.519,0,0.363,5,13.1,8.8,11.3,1.2,1.4,13,16.8,,1,0.5,1.5,0.041,,-1.2,-0.9,-2.1,0
265,Roger Mason\masonro01,PG,27,WAS,80,1708,13.8,0.573,0.545,0.118,1.1,8,4.5,13.2,1.3,0.9,9.9,18.9,,2.8,0.6,3.4,0.096,,1.2,-1.2,0,0.9
266,Jason Maxiell\maxieja01,C,24,DET,82,1768,16.7,0.576,0.002,0.605,11.9,17.4,14.6,4.2,0.7,4.2,11.2,17,,3.4,2.9,6.3,0.171,,-0.3,0.2,-0.1,0.8
267,Rashad McCants\mccanra01,SG,23,MIN,75,2020,14.6,0.55,0.37,0.164,2.8,9.2,5.9,14.1,1.7,0.7,14.5,26.4,,0.9,0.8,1.7,0.04,,0.7,-1.5,-0.8,0.6
268,Jelani McCoy\mccoyje01,C,30,DEN,6,33,2.6,0.798,0,2,3.3,19.3,11.5,0,0,10.8,68,7.6,,-0.1,0.1,0,-0.036,,-9.6,3.5,-6.1,0
269,Antonio McDyess\mcdyean01,PF,33,DET,78,2285,14.1,0.511,0.003,0.26,10.6,24.3,17.4,6.2,1.5,1.8,10.1,15.3,,2.4,4.3,6.7,0.141,,-1.1,0.7,-0.5,0.9
270,Tracy McGrady*\mcgratr01,SG,28,HOU,66,2440,18.4,0.487,0.226,0.274,2,13.5,7.8,29.6,1.5,0.9,9.8,30.4,,2,3.8,5.8,0.115,,2.4,0.5,2.9,3.1
271,Dominic McGuire\mcguido01,SG,22,WAS,70,695,6.6,0.397,0.058,0.311,8.7,14.9,11.7,8.3,1.5,3.1,25.5,10.4,,-0.6,0.6,0,-0.003,,-4.4,0.1,-4.3,-0.4
272,Jeff McInnis\mcinnje01,PG,33,CHA,54,1410,6.5,0.461,0.076,0.12,1.3,6.6,3.9,23.4,0.9,0.2,22.5,11,,-0.2,0.3,0.1,0.002,,-4.3,-1.1,-5.4,-1.2
273,Josh McRoberts\mcrobjo01,PF,20,POR,8,28,20.3,0.6,0.1,0,8.4,33.5,21,13.7,2,0,16.7,20.3,,0,0,0.1,0.131,,2,1.8,3.7,0
274,Chris Mihm\mihmch01,C,28,LAL,23,278,7.7,0.384,0,0.284,11.7,18.8,15.4,6.6,0.7,3.6,13.7,19.6,,-0.4,0.4,0,-0.004,,-6.2,-1.8,-8,-0.4
275,C.J. Miles\milescj01,SG,20,UTA,60,689,14.2,0.574,0.326,0.22,2.9,10.9,6.9,11.5,2.4,0.9,9.4,18.6,,1.1,0.8,1.9,0.134,,-0.1,0.7,0.6,0.5
276,Darko Miličić\milicda01,C,22,MEM,70,1663,11,0.456,0.002,0.242,8.5,20.2,14.3,5.4,1,5,15.4,17.5,,-1.4,1.6,0.2,0.006,,-4,0.2,-3.8,-0.8
277,Andre Miller\millean02,PG,31,PHI,82,3016,18.4,0.537,0.029,0.288,3.7,9.1,6.4,32,1.8,0.2,13.7,22.6,,5.7,2.6,8.3,0.131,,2.1,-0.3,1.8,2.9
278,Brad Miller\millebr01,C,31,SAC,72,2513,16.8,0.558,0.124,0.424,8,23.7,16,16.6,1.4,2.3,16,18.3,,3.8,2.7,6.5,0.125,,0.9,0.8,1.7,2.3
279,Mike Miller\millemi01,SG,27,MEM,70,2474,16.1,0.625,0.436,0.257,2.3,19,10.6,16,0.7,0.5,16.6,19.8,,3.9,1.1,5,0.098,,2.2,-1.1,1.1,2
280,Paul Millsap\millspa01,PF,22,UTA,82,1702,16.1,0.548,0.008,0.456,12.1,20.8,16.5,7,2.2,3.5,12.6,18.1,,2.5,2.7,5.2,0.148,,-0.9,0.8,-0.2,0.8
281,Yao Ming*\mingya01,C,27,HOU,55,2044,22.5,0.587,0.002,0.477,9.6,22.9,16.4,11.5,0.6,4,15.1,27.1,,4.2,4.1,8.3,0.196,,1.8,1.6,3.4,2.8
282,Cuttino Mobley\moblecu01,SG,32,LAC,77,2702,11.5,0.514,0.221,0.229,2.1,9.7,5.9,13.1,1.5,0.9,11.4,18.5,,0.4,1.7,2.1,0.037,,-1.7,-0.6,-2.3,-0.2
283,Nazr Mohammed\mohamna01,C,30,TOT,82,1650,15.8,0.533,0.002,0.309,13.5,21.1,17.3,7.6,1.4,2.8,14.4,19.5,,1.3,2,3.4,0.098,,-1.8,-0.5,-2.3,-0.1
283,Nazr Mohammed\mohamna01,C,30,DET,21,228,13.1,0.478,0.017,0.508,15.1,23.2,19.1,4.1,1.7,2.8,13.2,17.2,,0.1,0.5,0.5,0.112,,-3.2,0.1,-3.1,-0.1
283,Nazr Mohammed\mohamna01,C,30,CHA,61,1422,16.2,0.54,0,0.284,13.3,20.8,17,8.1,1.4,2.8,14.6,19.9,,1.3,1.6,2.8,0.096,,-1.6,-0.6,-2.2,-0.1
284,Jamario Moon\moonja01,SF,27,TOR,78,2166,15,0.54,0.212,0.148,5,21.6,13.2,6.2,2,4,7.7,14.4,,2.1,3.6,5.7,0.126,,0,1.9,1.9,2.2
285,Mikki Moore\mooremi01,PF,32,SAC,82,2385,11.5,0.613,0.004,0.372,8.1,16.2,12.2,5.4,0.7,1.5,16.2,12.7,,3.2,1.4,4.6,0.092,,-1.8,-0.6,-2.4,-0.3
286,Randolph Morris\morrira01,C,22,NYK,18,181,4.3,0.396,0,0.5,7.3,16.2,11.6,1.8,1.2,0.9,11.3,19.8,,-0.3,0.1,-0.2,-0.061,,-8.7,-2.9,-11.6,-0.4
287,Alonzo Mourning*\mournal01,C,37,MIA,25,389,16.2,0.58,0,0.8,10.3,18.5,14.3,3.1,0.5,8.6,16.3,18.7,,0.3,0.5,0.8,0.098,,-2.5,1.1,-1.5,0.1
288,Troy Murphy\murphtr01,PF,27,IND,75,2106,16,0.573,0.341,0.348,5.5,22.9,14,12.3,1.1,1.1,10.7,18.4,,3.7,2.5,6.2,0.141,,0.9,0.2,1.2,1.7
