Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
334,Don Reid\reiddo01,PF,26,DET,21,165,4.1,0.478,0,0.176,3.5,14,8.8,0.9,1.5,5.3,23.1,12.7,,-0.2,0.2,0,-0.006,,-8,1.8,-6.2,-0.2
334,Don Reid\reiddo01,PF,26,WAS,17,333,16,0.603,0,0.359,8.9,17.8,13.3,4.8,3,4.1,11.7,13.6,,0.7,0.5,1.2,0.167,,-1.8,2.2,0.4,0.2
335,J.R. Reid\reidjr01,PF,31,MIL,34,602,9,0.495,0.055,0.441,5.7,17,11.4,4.2,1.6,0.6,11.7,12.7,,0.4,0.3,0.7,0.059,,-2.9,-0.7,-3.6,-0.2
336,Rodrick Rhodes\rhodero01,SF,26,DAL,1,8,-9.2,0,0,0,13.5,0,6.7,0,12.6,0,40,27.6,,-0.1,0,-0.1,-0.553,,-15.6,0.7,-14.9,0
337,Glen Rice\ricegl01,SF,32,LAL,80,2530,16.2,0.551,0.234,0.404,2.4,11.3,6.9,11.1,1,0.3,9,22,,5.7,3.2,9,0.17,,1.2,-0.3,0.9,1.8
338,Mitch Richmond*\richmmi01,SG,34,WAS,74,2397,16.5,0.536,0.23,0.324,1.8,8.6,5.1,13.5,2.4,0.4,11.4,25,,3.8,1.4,5.2,0.104,,1.3,-0.2,1.1,1.9
339,Isaiah Rider\rideris01,SG,28,ATL,60,2084,15.7,0.488,0.168,0.243,3.3,10.2,6.8,19.4,1,0.2,12.4,28.8,,1.2,0.4,1.6,0.037,,0.9,-2.3,-1.4,0.3
340,Stanley Roberts\roberst01,C,29,PHI,5,51,3,0.289,0.063,0.188,12.8,19.8,16.2,9,1,1.4,10.4,16.6,,-0.1,0.1,0,-0.025,,-8.4,-0.6,-9,-0.1
341,Ryan Robertson\roberry01,SG,23,SAC,1,25,2.6,0.388,0.333,0.167,0,0,0,0,0,0,0,10.7,,0,0,0,-0.022,,-3.8,-1.6,-5.4,0
342,Clifford Robinson\robincl02,SF,33,PHO,80,2839,17.3,0.564,0.284,0.334,4.2,9.8,7,13.3,1.6,1.5,11.2,22.9,,5.7,3.9,9.6,0.162,,2.1,0.4,2.5,3.2
343,David Robinson*\robinda01,C,34,SAS,80,2557,24.6,0.568,0.002,0.496,9,24.5,17.1,10.3,2,4.9,11.6,25.6,,6.2,6.4,12.7,0.238,,3.1,2.8,5.9,5.1
344,Eddie Robinson\robined01,SF,23,CHH,67,1112,16.4,0.569,0.01,0.166,5.6,12.8,9.3,5.2,2.2,1.6,8.6,18.3,,1.5,1.5,3,0.13,,0.4,0.2,0.6,0.7
345,Glenn Robinson\robingl01,SF,27,MIL,81,2909,17.8,0.534,0.162,0.194,4.3,15.1,9.7,11.8,1.4,1.1,12.3,27.6,,3.5,1.3,4.8,0.08,,1.9,-1.9,0.1,1.5
346,Dennis Rodman*\rodmade01,PF,38,DAL,12,389,8.4,0.457,0.032,0.452,13.3,33.8,23.6,4.6,0.3,0.2,33.8,6.4,,0.1,0.5,0.6,0.074,,-2.5,-0.7,-3.2,-0.1
347,Carlos Rogers\rogerca01,C,28,HOU,53,1101,15.2,0.549,0.043,0.423,10.2,17.6,14,6.3,0.6,2,14.1,17.8,,1.4,0.8,2.2,0.096,,0,-0.9,-0.9,0.3
348,Rodney Rogers\rogerro01,PF,28,PHO,82,2286,17.1,0.57,0.297,0.283,6.9,14.8,10.9,12.5,2.1,1.5,14.1,22.2,,3.4,3.9,7.4,0.154,,1.5,1.1,2.6,2.7
349,Roy Rogers\rogerro02,PF,26,DEN,40,355,11.4,0.42,0.011,0.466,10,14.5,12.3,3.8,0.3,7.3,8.6,14.2,,0,0.4,0.4,0.048,,-2.4,0.7,-1.8,0
350,Sean Rooks\rooksse01,C,30,DAL,71,1001,11.8,0.48,0,0.314,8.9,17.7,13.3,9.9,1.5,3.5,17.8,17.3,,0,1,1.1,0.051,,-3.5,0.7,-2.8,-0.2
351,Jalen Rose\roseja01,SF,27,IND,80,2978,16.7,0.547,0.164,0.257,1.6,12.5,7.3,18.4,1.5,1.1,12.4,23.2,,4.4,2.9,7.3,0.118,,1.2,0.2,1.4,2.5
352,Malik Rose\rosema01,PF,25,SAS,74,1341,13.2,0.525,0.008,0.514,11.8,16.4,14.2,5.7,1.4,2.7,17.3,19.7,,0.9,2.4,3.4,0.12,,-3.1,0.6,-2.6,-0.2
353,Michael Ruffin\ruffimi01,PF,23,CHI,71,975,7.8,0.45,0,0.638,13.8,16.3,15,7.7,1.4,2,25,11.1,,-0.4,1,0.6,0.032,,-5,-0.4,-5.4,-0.8
354,Bryon Russell\russebr01,SF,29,UTA,82,2900,15.1,0.55,0.293,0.346,4.3,13.5,9,8.9,2.4,0.6,8.8,18.4,,5.1,3.7,8.8,0.146,,0.9,0.8,1.7,2.7
355,Arvydas Sabonis*\sabonar01,C,35,POR,66,1688,20.3,0.568,0.032,0.331,7.1,27.6,17.9,12,1.4,3.4,12.4,21.4,,3.6,3.5,7.1,0.203,,1.7,1.9,3.6,2.4
356,John Salley\sallejo01,C,35,LAL,45,303,8.3,0.437,0,0.406,7.2,15.7,11.5,12.1,1.4,3.2,18.1,14.4,,-0.1,0.6,0.5,0.083,,-5.6,2.7,-2.9,-0.1
357,Detlef Schrempf\schrede01,SF,37,POR,77,1662,14.5,0.544,0.12,0.497,5.9,17,11.8,18.2,1.2,0.8,15.9,17.4,,2.9,2.2,5.2,0.149,,0.3,0.8,1.1,1.3
358,Dennis Scott\scottde01,SF,31,VAN,66,1263,9.4,0.515,0.568,0.171,1.5,8.6,5,8.7,1.2,0.5,7.7,14,,1.4,0.1,1.5,0.057,,-1,-1.1,-2.2,-0.1
359,Malik Sealy\sealyma01,SF,29,MIN,82,2392,14.4,0.53,0.045,0.279,5.7,11.4,8.6,12.6,1.7,0.6,11.2,18.6,,3.4,2.1,5.5,0.111,,0,-0.3,-0.3,1
360,Brian Shaw\shawbr01,SG,33,LAL,74,1249,10.9,0.441,0.18,0.168,3.9,14.5,9.3,23.2,1.4,0.8,17.8,14.8,,0.2,2,2.1,0.082,,-1.9,1.1,-0.8,0.4
361,Dickey Simpkins\simpkdi01,PF,27,CHI,69,1651,5.5,0.439,0.004,0.438,8.6,17.9,13.2,10.4,0.7,1,28.1,12.6,,-2,1.3,-0.7,-0.021,,-5.8,-0.4,-6.3,-1.8
362,Brian Skinner\skinnbr01,PF,23,LAC,33,775,11.9,0.55,0,0.485,8.8,20.5,14.5,2.2,1.1,3.9,18.5,11.4,,0.5,0.5,0.9,0.057,,-2.5,0.1,-2.3,-0.1
363,Joe Smith\smithjo02,C,24,MIN,78,1975,14.4,0.525,0.002,0.414,10.8,17.7,14.3,6.7,1.2,3.1,13.9,19.5,,2.2,2.5,4.7,0.114,,-2.1,-0.3,-2.4,-0.2
364,Michael Smith\smithmi02,SF,27,WAS,46,1145,14.5,0.611,0.005,0.526,12,21.4,16.6,7.3,1.2,1.4,16,10.9,,2.3,1,3.3,0.137,,0.4,0.1,0.4,0.7
365,Steve Smith\smithst01,SG,30,POR,82,2689,17.3,0.584,0.268,0.378,5.7,7.9,6.8,12.8,1.4,0.9,10,20,,7.7,2.7,10.4,0.186,,2.8,0.1,2.9,3.3
366,Rik Smits\smitsri01,C,33,IND,79,1852,17.3,0.518,0.001,0.237,5.9,17.9,12.1,8.5,0.6,3.6,9.9,26.8,,1.6,2.2,3.8,0.099,,-1.3,-0.2,-1.5,0.2
367,Eric Snow\snower01,PG,26,PHI,82,2866,12.8,0.482,0.075,0.296,1.6,8.6,5,32.7,2.5,0.2,19.4,12.8,,2.4,3.7,6.1,0.102,,-1.3,1.4,0.1,1.5
368,Felton Spencer\spencfe01,C,32,SAS,26,149,13.6,0.541,0,0.909,12,17.5,14.9,3.1,2.1,3.7,16.3,17.1,,0.2,0.3,0.5,0.159,,-3.8,1.7,-2.1,0
369,Latrell Sprewell\sprewla01,SF,29,NYK,82,3276,15.7,0.515,0.097,0.304,1.8,10.5,6.3,18.2,1.8,0.5,13.2,24.7,,2.5,4.1,6.6,0.097,,0.5,0.5,1,2.5
370,Ryan Stack\stackry01,PF,24,CLE,25,198,4.6,0.413,0.02,0.529,8.4,17.1,12.7,3.8,1,4,21.3,17.5,,-0.4,0.2,-0.1,-0.031,,-8.4,0,-8.4,-0.3
371,Jerry Stackhouse\stackje01,SG,25,DET,82,3148,18.9,0.545,0.199,0.524,4.3,7.2,5.8,20.3,1.6,0.8,14.9,29.2,,5.7,1.6,7.3,0.111,,2.8,-1.7,1,2.4
372,John Starks\starkjo01,SG,34,TOT,37,1190,12.4,0.453,0.315,0.109,0.8,8.6,4.5,26.2,1.8,0.2,10.6,22.6,,0.4,0.3,0.6,0.026,,-0.6,-1.3,-1.9,0
372,John Starks\starkjo01,SG,34,GSW,33,1108,12.4,0.456,0.317,0.106,0.9,8.2,4.3,26.2,1.7,0.2,10.7,22.6,,0.4,0.1,0.5,0.024,,-0.5,-1.6,-2,0
372,John Starks\starkjo01,SG,34,CHI,4,82,12.5,0.414,0.294,0.147,0,14.5,7.1,26.1,3.3,0.9,7.7,21.9,,0,0.1,0.1,0.058,,-2.6,2.4,-0.2,0
373,Vladimir Stepania\stepavl01,C,23,SEA,30,202,6.7,0.395,0.076,0.456,11.3,14.3,12.7,2.3,2.5,3.8,18.8,25.5,,-0.6,0.3,-0.3,-0.08,,-9.7,-1.1,-10.8,-0.5
374,Joe Stephens\stephjo01,SF,27,VAN,13,181,10.2,0.389,0.157,0.078,8.5,15.3,11.9,9.8,2,1.2,10.2,14.8,,-0.1,0.1,0,0.012,,-1.2,-0.4,-1.5,0
375,Michael Stewart\stewami01,C,24,TOR,42,389,5.4,0.432,0,0.604,9.2,18.2,13.5,2.2,0.7,3.4,20.2,9.6,,-0.1,0.4,0.2,0.03,,-7.4,-0.8,-8.2,-0.6
376,Bryant Stith\stithbr01,SG,29,DEN,45,691,13.8,0.568,0.296,0.407,3.6,9.7,6.6,13.7,1.3,1.2,12.9,16.1,,1.2,0.4,1.6,0.11,,0.1,0.1,0.2,0.4
377,John Stockton*\stockjo01,PG,37,UTA,82,2432,22.4,0.591,0.167,0.354,2.3,8.3,5.4,48.1,3.1,0.5,17.6,19.3,,8.2,3.1,11.2,0.222,,5,1.7,6.6,5.3
378,Peja Stojaković\stojape01,SF,22,SAC,74,1749,16.3,0.559,0.372,0.213,4.4,12.1,8.2,9.4,1.4,0.3,10.1,20.8,,3.2,1.7,4.8,0.133,,2,-0.4,1.6,1.6
379,Damon Stoudamire\stoudda01,PG,26,POR,78,2372,15.5,0.508,0.237,0.162,3.2,8.6,6,28.4,1.7,0,13.5,21.5,,3.6,2.5,6.1,0.124,,1.2,-0.3,0.9,1.7
380,Erick Strickland\stricer01,SG,26,DAL,68,2025,16.5,0.531,0.255,0.267,3.7,13.4,8.6,15.9,2.6,0.4,11.1,20,,3.2,1.7,4.9,0.116,,0.5,0.6,1.1,1.6
381,Mark Strickland\stricma01,SF,29,MIA,58,663,17.2,0.571,0,0.25,8.1,16,12.2,5.9,1.2,2,8.8,19.2,,1.3,0.9,2.2,0.161,,0.7,0.1,0.8,0.5
382,Rod Strickland\stricro02,PG,33,WAS,69,2188,17.1,0.485,0.028,0.4,3.8,9.9,6.8,38.9,2.2,0.6,17.3,22,,2.4,1.3,3.7,0.081,,1.8,-0.8,1,1.6
383,Derek Strong\stronde01,PF,31,ORL,20,148,12,0.499,0.083,0.292,8.1,24.2,16.2,4.1,1.7,0.9,18.1,18.8,,0,0.2,0.2,0.069,,-3.1,-0.6,-3.7,-0.1
384,Bruno Šundov\sundobr01,C,19,DAL,14,61,7.8,0.408,0,0.065,8.9,12.3,10.6,5.3,1.7,2.2,11.1,26,,-0.1,0,-0.1,-0.05,,-8.6,-2.4,-11,-0.1
385,Bob Sura\surabo01,SG,26,CLE,73,2216,15.6,0.545,0.407,0.308,2.5,12.1,7.3,21.8,2.1,0.6,13.8,21.1,,2.9,2.1,4.9,0.107,,1.4,0.3,1.7,2.1
386,Wally Szczerbiak\szczewa02,SF,22,MIN,73,2171,15.4,0.571,0.117,0.241,4.7,9.9,7.3,14.2,1.4,0.8,10.1,17.1,,4.5,1.7,6.2,0.137,,1,-0.1,0.9,1.6
387,Žan Tabak\tabakza01,C,29,IND,18,114,13.6,0.493,0,0.235,16.4,15.2,15.7,5.6,1.4,5.2,22.7,19.3,,0,0.2,0.1,0.054,,-2.6,0.5,-2.1,0
388,Johnny Taylor\taylojo01,SF,25,TOT,6,34,6.2,0.393,0.071,0,6.4,12.8,9.6,4.7,1.5,2.1,12.5,19.9,,-0.1,0,0,-0.03,,-6.1,-2.3,-8.4,-0.1
388,Johnny Taylor\taylojo01,SF,25,DEN,1,5,-15.2,0,0,0,0,22,10.9,0,0,0,0,17.4,,0,0,0,-0.37,,-17.8,-5.8,-23.6,0
388,Johnny Taylor\taylojo01,SF,25,ORL,5,29,9.9,0.458,0.083,0,7.5,11.2,9.4,5.5,1.7,2.4,14.3,20.3,,0,0,0,0.028,,-4.1,-1.7,-5.8,0
389,Maurice Taylor\tayloma01,PF,23,LAC,62,2227,13.4,0.492,0.008,0.203,4.6,15.8,10,8.6,1.2,1.5,13.6,24.8,,-0.8,0.5,-0.3,-0.007,,-1.9,-1.9,-3.8,-1
390,Jason Terry\terryja01,PG,22,ATL,81,1888,13.9,0.497,0.262,0.233,1.4,8.2,4.8,29.3,2.5,0.3,19.1,19.2,,0.9,0.9,1.9,0.047,,-0.4,-0.6,-1,0.5
391,Jamel Thomas\thomaja01,SF,26,TOT,7,46,9.1,0.461,0.167,0.056,2.2,10.1,5.9,21.9,1.1,0,21.3,21.8,,-0.1,0,-0.1,-0.065,,-3.3,-2,-5.2,0
391,Jamel Thomas\thomaja01,SF,26,BOS,3,19,17.7,0.527,0.1,0.1,0,12.7,6,20.6,0,0,8.7,26.1,,0,0,0,0.079,,1.7,-3,-1.3,0
391,Jamel Thomas\thomaja01,SF,26,GSW,4,27,3,0.375,0.25,0,3.7,8.3,5.8,22.9,1.9,0,33.3,18.7,,-0.1,0,-0.1,-0.166,,-6.7,-1.3,-8,0
392,John Thomas\thomajo02,C,24,TOR,55,477,6.5,0.456,0.009,0.383,8.4,9.2,8.8,2.9,1.3,2.1,10.1,12.9,,0.1,0.3,0.4,0.038,,-5.9,-0.9,-6.9,-0.6
393,Kenny Thomas\thomake01,PF,22,HOU,72,1797,12,0.477,0.23,0.394,9.4,17.7,13.6,9.8,1.5,0.8,15.2,18,,0.6,1.6,2.2,0.058,,-1.8,-0.8,-2.6,-0.3
394,Kurt Thomas\thomaku01,PF,27,NYK,80,1971,13.6,0.542,0.006,0.239,8.9,21.1,15.2,7,1.4,1.6,15.1,16.7,,1.9,3.4,5.2,0.127,,-1.4,1.4,-0.1,1
395,Tim Thomas\thomati01,SF,22,MIL,80,2093,14.7,0.549,0.242,0.323,5.6,12.9,9.3,8.5,1.5,1.1,13,21,,3,0.8,3.8,0.088,,0.5,-1.3,-0.8,0.6
396,Otis Thorpe\thorpot01,PF,37,MIA,51,777,11.1,0.528,0.012,0.198,8.8,15.6,12.4,7.2,1.8,0.8,18.3,19.4,,0,1.1,1.1,0.069,,-4.1,0.1,-4,-0.4
397,Robert Traylor\traylro01,PF,22,MIL,44,447,15.8,0.517,0.033,0.557,13.1,16.9,15,6.7,2.9,4.2,15.1,17.8,,0.5,0.5,1,0.112,,-1.8,0.3,-1.5,0.1
398,Gary Trent\trentga01,SF,25,DAL,11,301,14.6,0.499,0.014,0.148,7.2,11.4,9.3,12.7,1.3,0.7,14.2,25.8,,-0.1,0.1,0.1,0.014,,-0.6,-2.2,-2.8,-0.1
399,Mirsad Türkcan\turkcmi01,PF,23,TOT,17,90,11.1,0.397,0.158,0.211,17.1,25.8,21.5,8.9,1.8,0.8,16.2,24.8,,-0.1,0.1,0,-0.019,,-4.4,-2,-6.3,-0.1
399,Mirsad Türkcan\turkcmi01,PF,23,NYK,7,25,3.8,0.2,0.2,0,9.8,36.8,23.7,6.1,4.3,0,9.1,20.9,,-0.1,0.1,-0.1,-0.101,,-8.9,0.8,-8.1,0
399,Mirsad Türkcan\turkcmi01,PF,23,MIL,10,65,13.9,0.46,0.143,0.286,19.9,21.5,20.7,10,0.8,1.2,18.2,26.4,,0,0,0,0.012,,-2.6,-3,-5.7,-0.1
400,Wayne Turner\turnewa01,PG,23,BOS,3,41,-1.7,0.231,0,1,2.6,5.9,4.2,16.3,0,0,25.8,12.3,,-0.1,0,-0.1,-0.148,,-8,-4.5,-12.5,-0.1
401,Nick Van Exel\vanexni01,PG,28,DEN,79,2950,16,0.483,0.331,0.198,1.2,10.3,5.7,39.7,1.2,0.3,14.4,22.7,,3.7,1.2,4.9,0.079,,2,-2.2,-0.2,1.3
402,Keith Van Horn\vanhoke01,PF,24,NJN,80,2782,18.1,0.537,0.181,0.313,7.7,19.7,13.5,10.3,1.2,1.5,14.6,26.8,,3.2,2.4,5.5,0.096,,1.2,-1.5,-0.3,1.2
403,Jacque Vaughn\vaughja01,PG,24,UTA,78,884,9.2,0.489,0.13,0.29,1.5,7.3,4.5,21.9,1.9,0,20.7,19.5,,-0.4,0.8,0.4,0.022,,-3.4,-0.9,-4.3,-0.5
404,Loy Vaught\vaughlo01,PF,31,DET,43,292,8.5,0.39,0.034,0.18,10.3,25.7,18,5.7,1,1,10.3,16.1,,-0.2,0.3,0.2,0.026,,-3.9,-1.6,-5.5,-0.3
405,Fred Vinson\vinsofr01,SG,29,SEA,8,40,1,0.364,0.412,0.118,0,2.8,1.4,0,3.9,0,18.3,24.1,,-0.2,0,-0.1,-0.178,,-9.9,-3.2,-13.1,-0.1
406,Antoine Walker\walkean02,PF,23,BOS,82,3003,17.8,0.494,0.189,0.295,7.2,18.2,12.4,18.2,2,0.8,13.2,28.3,,2.3,2.7,5,0.08,,1.8,-1.1,0.7,2.1
407,Samaki Walker\walkesa01,PF,23,SAS,71,980,13.1,0.499,0,0.413,9.3,21.6,15.8,6.4,0.5,2.5,15.1,20,,0.3,1.7,2,0.098,,-2.6,-0.1,-2.7,-0.2
408,Ben Wallace\wallabe01,PF,25,ORL,81,1959,14.4,0.508,0,0.341,11.8,25.2,18.5,4.8,1.8,4.6,14.9,9.7,,1.7,3.9,5.6,0.138,,-0.3,2.1,1.8,1.9
409,John Wallace\wallajo01,SF,25,NYK,60,798,13.3,0.52,0.009,0.307,6.4,13.4,10,5.1,0.7,1.3,14.3,26.1,,0.1,0.9,1,0.061,,-2.2,-0.6,-2.8,-0.2
410,Rasheed Wallace\wallara01,PF,25,POR,81,2845,18.1,0.556,0.048,0.317,5.6,17.2,11.7,8.7,1.6,2.8,11.6,21.9,,4.6,4.7,9.3,0.156,,1.2,1,2.2,3
411,Rex Walters\waltere01,PG,29,MIA,33,389,8,0.474,0.22,0.176,2.5,7.9,5.4,25.6,0.8,0,22.8,15.2,,0,0.3,0.3,0.034,,-3.4,-1,-4.4,-0.2
412,Charlie Ward\wardch01,PG,29,NYK,72,1986,13.6,0.559,0.591,0.13,1.4,11.9,6.8,23.8,2.6,0.6,17.8,13.7,,2.5,3,5.5,0.133,,0.3,2.5,2.8,2.4
413,Clarence Weatherspoon\weathcl01,PF,29,MIA,78,1615,16.2,0.566,0,0.437,9.6,21.9,16.1,9.3,1.7,2.2,16.7,17.3,,2.2,2.9,5.1,0.152,,0,1.2,1.2,1.3
414,Chris Webber\webbech01,PF,26,SAC,75,2880,23.4,0.53,0.061,0.267,6.8,21.8,14.3,21.1,2,2.9,11.2,28.2,,5.7,5,10.7,0.179,,3.6,2.1,5.7,5.6
415,Bonzi Wells\wellsbo01,SF,23,POR,66,1162,17.3,0.54,0.11,0.269,8.3,10,9.2,14.9,3.2,0.8,15.3,25.2,,1.3,1.8,3.1,0.13,,0.1,1,1.1,0.9
416,Bill Wennington\wennibi01,C,36,SAC,7,57,7.6,0.352,0,0.105,9.1,25.8,17.4,2.4,1.7,2.3,4.8,15.3,,0,0.1,0.1,0.05,,-6,0.2,-5.8,-0.1
417,David Wesley\wesleda01,PG,29,CHH,82,2760,15,0.519,0.26,0.288,1.6,7.4,4.6,28.2,2,0.3,12.9,20.1,,3.4,2.7,6.1,0.106,,0.4,-0.3,0.1,1.5
418,Doug West\westdo01,SG,32,VAN,38,581,8.6,0.467,0.021,0.276,3.7,11,7.3,11.8,1.1,1,10.5,14.2,,0.3,0.1,0.5,0.038,,-3.6,-0.6,-4.2,-0.3
419,Mark West\westma01,C,39,PHO,22,127,4.3,0.483,0,0.667,5.4,21.5,13.6,2.1,0.8,2.3,27.9,7.5,,-0.1,0.2,0.2,0.061,,-6.6,1.5,-5.1,-0.1
420,Jahidi White\whiteja01,C,23,WAS,80,1537,15.7,0.524,0,0.469,15,26.6,20.7,1.6,1,3.9,14.8,18.4,,1.3,1.9,3.2,0.101,,-1.6,-1.1,-2.7,-0.3
421,Chris Whitney\whitnch01,PG,28,WAS,82,1627,15.6,0.554,0.489,0.253,1.4,8.2,4.7,30.7,1.7,0.2,15.6,18.7,,3.3,0.6,4,0.117,,2,-0.9,1.1,1.2
422,Aaron Williams\williaa01,PF,28,WAS,81,1545,17.7,0.572,0.007,0.447,11.7,18.9,15.2,6.2,1.4,4.3,12.9,17.8,,3.2,1.6,4.8,0.15,,0,0.4,0.3,0.9
423,Alvin Williams\willial02,PG,25,TOR,55,779,13.6,0.463,0.192,0.226,3.8,8.6,6.1,26.6,2.3,1,13,20.6,,0.4,0.6,1,0.063,,-0.9,-0.2,-1.1,0.2
424,Eric Williams\willier01,SF,27,BOS,68,1378,11.8,0.531,0.187,0.438,4.3,8.8,6.5,10.3,1.6,0.9,12.5,16.6,,1.8,0.7,2.5,0.088,,-1,-0.7,-1.7,0.1
425,Jason Williams\willija02,PG,24,SAC,81,2760,11.6,0.477,0.519,0.175,0.8,7.9,4.3,30.7,2,0.2,22,20.3,,-1.1,2.6,1.5,0.026,,-0.8,-1.1,-1.9,0.1
426,Jerome Williams\willije01,PF,26,DET,82,2102,17.9,0.593,0.007,0.623,15.3,28.2,21.7,5,2.3,0.7,15.3,14.3,,4.6,3,7.6,0.174,,1.7,-0.5,1.2,1.7
427,Lorenzo Williams\willilo01,PF,30,WAS,8,76,16.1,0.778,0,0,18,19.9,18.9,2,2,5.7,25,7,,0.2,0.1,0.3,0.165,,0.1,1.5,1.6,0.1
428,Monty Williams\willimo01,SF,28,ORL,75,1501,13.8,0.533,0.009,0.309,7,11.2,9.1,11.3,1.5,0.8,15.1,20.2,,1.5,1.6,3.1,0.099,,-1.1,0,-1.1,0.3
429,Scott Williams\willisc01,C,31,MIL,68,1488,15.6,0.539,0,0.303,14,21.2,17.6,2.9,1.4,3.3,11.9,16.4,,2.5,1.4,3.9,0.124,,-0.9,-1.1,-2,0
430,Shammond Williams\willish01,PG,24,SEA,43,517,12.2,0.455,0.36,0.227,2.5,8.6,5.5,24.2,1.8,0,13.9,24.5,,-0.1,0.3,0.2,0.02,,-0.9,-1.9,-2.8,-0.1
431,Walt Williams\williwa02,SF,29,HOU,76,1859,15.6,0.562,0.383,0.181,4.3,14,9.2,14.3,1.3,1.5,13.3,20,,3,1.4,4.4,0.114,,1.4,-0.2,1.2,1.5
432,Corliss Williamson\willico02,SF,26,SAC,76,1707,14,0.549,0,0.341,7.4,10.3,8.9,7.4,1.1,0.7,13.3,20.2,,2.2,1.4,3.6,0.102,,-1.2,-0.9,-2.1,0
433,Kevin Willis\willike02,PF,37,TOR,79,1679,12.3,0.471,0.005,0.288,13,19.4,16.1,4.8,1.1,2,13.3,19.5,,0.7,1.6,2.3,0.066,,-3.5,-2.1,-5.6,-1.5
434,Dedric Willoughby\willode01,PG,25,CHI,25,508,12.2,0.472,0.547,0.285,2.5,9.4,5.9,24.6,2.4,0.3,15.5,21.5,,0,0.4,0.4,0.04,,-0.6,-0.4,-1,0.1
435,David Wingate\wingada01,SG,36,NYK,7,32,-5,0.111,0,0,3.8,3.6,3.7,13.4,1.7,4.8,18.2,16.3,,-0.2,0,-0.1,-0.209,,-12.3,0.7,-11.6,-0.1
436,Haywoode Workman\workmha01,PG,34,TOT,36,350,10.2,0.445,0.478,0.167,0.3,8.3,4.3,25,3,0,15.7,14.5,,0.1,0.2,0.3,0.044,,-2.4,-0.1,-2.5,-0.1
436,Haywoode Workman\workmha01,PG,34,MIL,23,248,10.9,0.487,0.468,0.21,0.5,7.5,4,25.1,2.3,0,17.1,14.7,,0.2,0.1,0.3,0.053,,-1.1,-1.3,-2.4,0
436,Haywoode Workman\workmha01,PG,34,TOR,13,102,8.5,0.346,0.5,0.071,0,10.2,4.9,24.7,4.6,0,12.2,14.3,,-0.1,0.1,0,0.023,,-5.6,2.6,-2.9,0
437,Metta World Peace\artesro01,SF,20,CHI,72,2238,13.4,0.491,0.252,0.368,3.2,13.1,8.1,17.7,2.9,1.3,15.8,21.4,,-0.3,2.6,2.3,0.05,,-1.1,0.9,-0.2,1
438,Lorenzen Wright\wrighlo02,C,24,ATL,75,1205,13.9,0.533,0.008,0.374,10.6,17.1,13.9,2.9,1.3,2.2,13.6,17.9,,1.3,0.9,2.2,0.088,,-2.5,-0.9,-3.5,-0.4
439,Tim Young\youngti01,C,23,GSW,25,137,11.7,0.492,0,0.923,9.4,18,13.4,5.5,0.7,0.5,14.1,19.6,,0.1,0,0.2,0.058,,-2.6,-2.3,-4.9,-0.1
