Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
334,Leon Powe\powele01,C,23,BOS,63,720,14.6,0.549,0.011,0.814,15.8,20.1,17.9,2.3,1,2.4,16.4,18.1,,0.9,0.8,1.7,0.116,,-2.1,-1.7,-3.8,-0.3
335,Josh Powell\poweljo01,PF,24,TOT,37,353,9.6,0.52,0,0.452,7.4,20.5,13.8,8.7,0.7,2.6,20.6,17.1,,-0.1,0.3,0.3,0.036,,-5.1,-0.8,-6,-0.4
335,Josh Powell\poweljo01,PF,24,IND,7,64,-1.3,0.296,0,0.8,12.4,22.1,17.2,6.7,0,0,19.8,17.7,,-0.2,0.1,-0.1,-0.096,,-11.5,-2.8,-14.4,-0.2
335,Josh Powell\poweljo01,PF,24,GSW,30,289,12,0.57,0,0.385,6.3,20.1,13.1,9.1,0.8,3.2,20.8,17,,0.1,0.3,0.4,0.065,,-3.7,-0.4,-4.1,-0.2
336,Roger Powell\powelro01,SF,24,UTA,3,13,-8.3,0.258,0.333,0.667,28.1,0,14,0,0,0,43.6,23.7,,-0.1,0,-0.1,-0.327,,-11,-7.9,-18.9,-0.1
337,Ronnie Price\pricero01,PG,23,SAC,58,563,10.5,0.489,0.378,0.32,3.1,11.9,7.4,13.7,2.5,0.5,14.4,18.3,,-0.1,0.5,0.4,0.035,,-2.4,0.6,-1.8,0
338,Tayshaun Prince\princta01,SF,26,DET,82,3001,16,0.534,0.211,0.225,5.7,11.3,8.5,12.9,0.9,1.4,8.2,18.9,,5.1,2.9,8,0.128,,2.1,-0.4,1.8,2.9
339,Joel Przybilla\przybjo01,C,27,POR,43,701,7.4,0.467,0,0.346,10.3,19.7,14.9,2.6,0.8,7.6,30.8,8.7,,-0.5,0.8,0.3,0.02,,-5.4,1.9,-3.5,-0.3
340,Chris Quinn\quinnch01,PG,23,MIA,42,408,12.3,0.479,0.435,0.282,1.8,6.8,4.3,25.8,2,0,12.5,19.6,,0.3,0.3,0.6,0.07,,-0.8,-1.1,-1.9,0
341,Vladimir Radmanović\radmavl01,PF,26,LAL,55,986,11,0.518,0.373,0.231,6.3,15,10.7,10.5,1.3,1.4,16.5,19,,0.1,0.7,0.8,0.04,,-1.8,-1,-2.8,-0.2
342,Shavlik Randolph\randosh01,PF,23,PHI,13,179,15.3,0.503,0,0.458,12.8,23.4,18.1,3.7,2.1,4.3,13.5,17.2,,0.1,0.3,0.4,0.102,,-1.3,0.8,-0.5,0.1
343,Zach Randolph\randoza01,PF,25,POR,68,2425,22.8,0.537,0.037,0.374,10,25.6,17.6,12.8,1.2,0.5,12.6,33.1,,3.8,1.9,5.7,0.112,,3.4,-1.8,1.6,2.2
344,Theo Ratliff\ratlith01,C,33,BOS,2,44,6.7,0.525,0,1.333,5.3,13.9,9.5,0,1.2,5.3,17.4,5.9,,0,0.1,0.1,0.073,,-3.7,0.9,-2.8,0
345,Allan Ray\rayal01,SG,22,BOS,47,710,10,0.512,0.448,0.212,3,8.8,5.8,10.5,1.5,0.3,12.9,20.8,,0.1,0.5,0.6,0.039,,-1.5,-1.2,-2.7,-0.1
346,Michael Redd\reddmi01,SF,27,MIL,53,2036,22.3,0.586,0.299,0.406,2.4,9,5.7,11,1.6,0.3,9.2,29.5,,5.8,0.3,6.1,0.145,,5,-2,3,2.5
347,J.J. Redick\redicjj01,PG,22,ORL,42,622,13,0.569,0.503,0.308,2,8.1,5.2,9.7,1,0,8.7,18.1,,1.2,0.5,1.7,0.134,,0.8,-0.7,0.1,0.3
348,Justin Reed\reedju01,PF,25,MIN,41,318,6.3,0.441,0,0.28,5.8,11.4,8.7,8.6,0.8,0.7,15.5,20.8,,-0.4,0.2,-0.2,-0.037,,-6.1,-2.2,-8.3,-0.5
349,Jared Reiner\reineja01,C,24,MIL,27,244,4.8,0.348,0,0.233,10,24.4,17.1,7.4,1.1,1.9,22.8,11.4,,-0.3,0.2,-0.1,-0.027,,-6.4,-1.4,-7.8,-0.4
350,Jason Richardson\richaja01,SG,26,GSW,51,1675,15.5,0.512,0.41,0.191,4.6,12.6,8.5,16,1.6,1.4,9.3,22.3,,1.7,1.3,3,0.085,,1.4,-0.6,0.8,1.2
351,Jeremy Richardson\richaje01,SG-SF,22,TOT,6,20,13.8,0.667,0.5,0,5.9,6.1,6,0,2.7,0,14.3,16.1,,0,0,0,0.099,,1.2,0.6,1.8,0
351,Jeremy Richardson\richaje01,SG,22,ATL,5,19,14.5,0.667,0.5,0,6.3,6.4,6.3,0,2.8,0,14.3,16.9,,0,0,0,0.105,,1.4,0.6,2.1,0
351,Jeremy Richardson\richaje01,SF,22,POR,1,1,0,,,,0,0,0,0,0,0,,0,,0,0,0,-0.021,,-3.2,-0.9,-4.1,0
352,Quentin Richardson\richaqu01,SF,26,NYK,49,1621,14.3,0.532,0.473,0.22,4.8,20.8,12.9,11.4,1.2,0.3,10.5,18.7,,2.2,1.3,3.5,0.104,,1.3,-0.6,0.7,1.1
353,Luke Ridnour\ridnolu01,PG,25,SEA,71,2091,13.7,0.509,0.2,0.229,1.6,7.9,4.7,28.2,2.1,0.7,16.9,20,,1.4,0.8,2.3,0.052,,-0.6,-0.9,-1.5,0.2
354,Anthony Roberson\roberan02,PG,23,GSW,20,227,11.4,0.527,0.529,0.029,0.9,9.4,5.1,7,2.6,0,11,22.2,,0,0.2,0.1,0.031,,-1.8,-0.5,-2.3,0
355,Lawrence Roberts\roberla01,PF,24,MEM,54,969,13.4,0.533,0.01,0.63,12.4,19.8,16.1,4.7,1.9,1,11.9,14.1,,1.4,0.6,2,0.099,,-1.2,-0.5,-1.7,0.1
356,Bernard Robinson\robinbe01,SG-SF,26,TOT,31,278,7.6,0.413,0.032,0.435,4.1,16.6,10.2,10.2,3.2,0.6,17.8,14.7,,-0.3,0.4,0.1,0.01,,-4.6,2.2,-2.3,0
356,Bernard Robinson\robinbe01,SG,26,CHA,21,241,6.3,0.4,0.037,0.407,4.3,16.7,10.3,10.5,2.8,0.3,20.1,15,,-0.4,0.3,-0.1,-0.016,,-5.1,1.8,-3.3,-0.1
356,Bernard Robinson\robinbe01,SF,26,NJN,10,37,16.2,0.49,0,0.625,3.2,15.8,9.6,8.3,5.7,2.1,0,12.8,,0.1,0.1,0.1,0.181,,-1.2,5.3,4.1,0.1
357,Clifford Robinson\robincl02,C,40,NJN,50,955,5.9,0.434,0.303,0.165,3.9,11.2,7.5,8.2,0.7,1.9,11.4,12.9,,-0.5,0.8,0.3,0.013,,-3.9,-0.2,-4.1,-0.5
358,Nate Robinson\robinna01,PG,22,NYK,64,1356,15.2,0.552,0.407,0.266,4.9,8.4,6.7,11.9,2,0.4,11,22,,2.4,0.8,3.2,0.114,,1.2,-0.2,1.1,1
359,Sergio Rodríguez\rodrise01,PG,20,POR,67,862,14.1,0.493,0.356,0.109,2.8,10.4,6.6,41.9,2.2,0.2,23.5,17.8,,0.5,0.4,0.9,0.05,,0.4,-1.5,-1.1,0.2
360,Rajon Rondo\rondora01,PG,20,BOS,78,1831,13.1,0.472,0.064,0.409,4.7,14.6,9.5,26.3,3.6,0.3,20.5,16.5,,-0.1,2.6,2.4,0.064,,-2.4,2.2,-0.2,0.8
361,Jalen Rose\roseja01,SF,34,PHO,29,246,13.4,0.592,0.547,0.14,1.5,9,5.4,9.3,1,0.6,9,18.3,,0.4,0.2,0.6,0.111,,1.3,-0.1,1.2,0.2
362,Malik Rose\rosema01,PF,32,NYK,65,810,7.7,0.46,0.043,0.28,7,18.6,12.8,12.7,1.7,0.9,23.7,15.3,,-0.6,0.8,0.1,0.007,,-4.5,0.6,-3.9,-0.4
363,Quinton Ross\rossqu01,SG,25,LAC,81,1700,10.5,0.508,0.026,0.23,4.3,9.1,6.7,8.1,2.2,1.5,7.3,12.2,,1.4,1.8,3.2,0.09,,-2.4,1.4,-1,0.4
364,Brandon Roy\roybr01,SG,22,POR,57,2015,18,0.548,0.191,0.315,3.5,12.1,7.7,20.9,1.8,0.4,11.8,23,,3.8,1,4.8,0.114,,2.3,-0.3,2,2
365,Michael Ruffin\ruffimi01,PF,30,WAS,30,271,4.4,0.322,0,1.056,14.4,11.8,13.1,2.9,1.1,2.3,31.3,6.2,,-0.1,0.1,0,0.002,,-4.6,-1.2,-5.9,-0.3
366,John Salmons\salmojo01,SG,27,SAC,79,2135,12.7,0.553,0.217,0.395,2.5,12.2,7.3,18.8,1.7,1,16.4,15.3,,2,1.6,3.6,0.081,,-0.9,0.4,-0.5,0.8
367,Jamal Sampson\sampsja01,C,23,DEN,22,125,11.3,0.595,0.071,1,13.7,29.3,21.6,5.5,0.8,4,33.2,10.3,,0,0.2,0.2,0.083,,-3.7,1.5,-2.1,0
368,Brian Scalabrine\scalabr01,PF,28,BOS,54,1027,6.6,0.537,0.576,0.12,2.7,9.7,6.1,8.9,1.2,1.4,18,10.8,,0.2,0.7,0.9,0.043,,-2.7,0,-2.7,-0.2
369,Luke Schenscher\schenlu01,C,24,POR,11,118,3.9,0.364,0,0.304,10.3,16.1,13.2,1.3,0.9,2.7,13.3,12,,-0.1,0.1,0,-0.013,,-6.9,-1.8,-8.7,-0.2
370,Thabo Sefolosha\sefolth01,SG,22,CHI,71,868,8.5,0.464,0.164,0.176,4.6,15.4,10.1,10.7,1.9,1,17.9,17.2,,-0.8,1.7,0.8,0.047,,-4.2,1.6,-2.6,-0.1
371,Mouhamed Sene\senesa01,C,20,SEA,28,169,8.5,0.429,0,0.592,11.3,20.8,16,0,0.9,5.5,15.1,19.5,,-0.2,0.2,0,-0.011,,-6.3,-1.7,-8.1,-0.3
372,Wayne Simien\simiewa01,PF,23,MIA,8,93,6.3,0.441,0,0.304,6.5,7.4,7,6.7,1.1,0,10.3,14.8,,0,0.1,0,0.025,,-4.1,-0.8,-5,-0.1
373,Cedric Simmons\simmoce01,PF,21,NOK,43,534,8,0.43,0,0.25,9.3,13.9,11.6,3.5,0.8,3.4,13.1,14.4,,-0.3,0.5,0.3,0.025,,-4.6,0.2,-4.4,-0.3
374,James Singleton\singlja01,PF,25,LAC,53,376,11.9,0.449,0.171,0.354,11.6,22.1,16.9,7,2.1,3.5,15.2,13.7,,0,0.6,0.7,0.083,,-2.3,1.1,-1.2,0.1
375,Brian Skinner\skinnbr01,PF,30,MIL,67,1523,8.9,0.511,0,0.312,8.1,21.8,14.9,5.4,0.6,3.2,20.7,10.8,,0.1,1,1.1,0.035,,-3.5,-0.1,-3.6,-0.6
376,Uroš Slokar\slokaur01,C,23,TOR,20,72,13.9,0.599,0.077,0.5,11.3,11.5,11.4,2.4,0.7,2.2,22.1,26.2,,0,0.1,0.1,0.042,,-4,-1.6,-5.6,-0.1
377,Craig Smith\smithcr01,PF,23,MIN,82,1537,15.7,0.558,0.013,0.402,11.9,20.3,16.2,5.4,1.8,0.9,12,18.7,,2.1,1.7,3.9,0.121,,-1.3,-0.5,-1.8,0.1
378,J.R. Smith\smithjr01,SG,21,DEN,63,1471,15.6,0.585,0.593,0.196,2.3,8.5,5.5,10.2,1.6,0.4,10.8,22.8,,2.5,1.1,3.7,0.12,,2,-0.5,1.4,1.2
379,Joe Smith\smithjo02,PF,31,TOT,65,1503,13.9,0.51,0.01,0.31,9.6,22.1,15.9,5.4,1.3,1.4,12.3,18.9,,1,1.8,2.8,0.088,,-1.6,-0.7,-2.3,-0.1
379,Joe Smith\smithjo02,PF,31,DEN,11,148,12.4,0.526,0.021,0.25,10,20.2,15.2,3.1,2,3.4,19.6,19.2,,0,0.2,0.2,0.06,,-4.2,0.1,-4.2,-0.1
379,Joe Smith\smithjo02,PF,31,PHI,54,1355,14.1,0.508,0.009,0.317,9.5,22.3,15.9,5.7,1.2,1.1,11.4,18.8,,1,1.5,2.6,0.091,,-1.3,-0.7,-2.1,0
380,Josh Smith\smithjo03,SF,21,ATL,72,2647,18.3,0.506,0.153,0.39,7.4,21,14.1,16.3,2,6.1,16.3,24.1,,0.4,4,4.4,0.079,,0.4,1.7,2,2.7
381,Steven Smith\smithst03,PF,23,PHI,8,28,-1.8,0.282,0,0.25,4.3,21.4,12.9,0,1.9,0,18.4,18,,-0.1,0,-0.1,-0.154,,-11.3,-3.6,-14.9,-0.1
382,Eric Snow\snower01,PG,33,CLE,82,1929,8.6,0.458,0.012,0.349,2.1,9.5,5.7,25.2,1.5,0.6,22.9,11.4,,0.2,2.6,2.8,0.069,,-3.8,1.1,-2.6,-0.3
383,Kirk Snyder\snydeki01,SF,23,HOU,39,563,12.2,0.536,0.301,0.514,3.5,13.4,8.5,11.3,1,1.6,12.7,17,,0.5,0.9,1.4,0.117,,-1.1,1.3,0.2,0.3
384,Darius Songaila\songada01,PF,28,WAS,37,700,13.6,0.567,0.009,0.24,7,15.2,11,9,1.2,1.1,14.7,18.3,,0.8,0.3,1.1,0.078,,-2.1,-1.1,-3.2,-0.2
385,Pape Sow\sowpa01,C,25,TOR,7,34,16.4,0.43,0,0.667,20.5,17.5,19,8.7,1.5,2.3,7.9,17.2,,0,0,0.1,0.128,,-0.7,-1.4,-2.1,0
386,Vassilis Spanoulis\spanova01,SG,24,HOU,31,272,5.4,0.47,0.403,0.583,2.1,7.1,4.7,15.9,1.4,0.3,24.3,20.5,,-0.4,0.4,-0.1,-0.01,,-6,0.1,-5.9,-0.3
387,Jerry Stackhouse\stackje01,SF,32,DAL,67,1615,16.8,0.537,0.248,0.329,3,7.7,5.4,19.7,1.7,0.5,13.5,25,,2.3,1.8,4.1,0.122,,1.8,-0.6,1.2,1.3
388,DeShawn Stevenson\stevede01,SG,25,WAS,82,2419,12.9,0.542,0.243,0.287,2.5,7.9,5.1,14.3,1.4,0.6,12.3,17.6,,2.7,0.3,3.1,0.061,,0.1,-1.4,-1.3,0.4
389,Peja Stojaković\stojape01,SF,29,NOK,13,425,15.8,0.543,0.429,0.194,2.9,12,7.3,4.7,1,0.7,8.2,24.9,,0.6,0.3,0.9,0.1,,2.9,-0.4,2.5,0.5
390,Damon Stoudamire\stoudda01,PG,33,MEM,62,1501,12.6,0.493,0.4,0.19,2.5,8.6,5.5,31.3,1.6,0.1,17.6,17.3,,1.1,0.1,1.1,0.036,,0.1,-2,-1.9,0.1
391,Salim Stoudamire\stoudsa01,SG,24,ATL,61,1034,11.4,0.518,0.365,0.16,0.7,8,4.3,10.9,1.1,0.2,10.8,22.7,,0.5,0.3,0.8,0.036,,-1.1,-2,-3.1,-0.3
392,Amar'e Stoudemire\stoudam01,C,24,PHO,82,2689,23.1,0.637,0.003,0.555,10.1,23.3,17,5,1.5,2.9,15,25.8,,7.2,4,11.2,0.201,,1.5,0.3,1.8,2.6
393,Mike Sweetney\sweetmi01,C,24,CHI,48,385,10.9,0.469,0,0.493,13.4,22.1,17.8,11.7,1.2,2.2,20.5,23.7,,-0.4,0.8,0.4,0.049,,-5.7,0.9,-4.8,-0.3
394,Stromile Swift\swiftst01,C,27,MEM,54,1029,14.2,0.517,0.014,0.387,9.9,19.2,14.5,2.8,1.5,4.6,14.6,20.8,,0.2,0.8,1,0.047,,-3,-0.9,-4,-0.5
395,Wally Szczerbiak\szczewa02,SF,29,BOS,32,900,14.8,0.54,0.273,0.325,2.1,11.2,6.5,11.3,1,0.3,10.9,25,,1,0.5,1.6,0.083,,0.5,-1.9,-1.5,0.1
396,Donell Taylor\taylodo01,SG,24,WAS,47,369,10.3,0.422,0.121,0.15,4.2,12.5,8.3,19.6,2.4,0.6,14.3,20.8,,-0.4,0.2,-0.2,-0.022,,-2.8,-0.2,-3,-0.1
397,Maurice Taylor\tayloma01,PF,30,SAC,12,103,6.3,0.356,0,0.464,11.2,21,16,7.3,2,0.7,15.1,17.3,,-0.2,0.1,-0.1,-0.03,,-6.1,-1.2,-7.3,-0.1
398,Sebastian Telfair\telfase01,PG,21,BOS,78,1578,8.6,0.458,0.27,0.232,1.3,7.1,4.1,22.7,1.4,0.5,15.8,17.8,,-0.5,1,0.5,0.015,,-3.2,-1,-4.2,-0.9
399,Jason Terry\terryja01,SG,29,DAL,81,2846,18.9,0.587,0.348,0.187,1.8,7.9,4.9,25.5,1.5,0.5,11.7,21.3,,7.7,3.1,10.8,0.182,,3.9,0.1,4,4.3
400,Etan Thomas\thomaet01,C,28,WAS,65,1246,15.6,0.585,0,0.498,12.2,22.9,17.4,3.6,0.9,5.5,17.4,14.4,,1.5,1.2,2.7,0.105,,-1.1,-0.1,-1.2,0.3
401,Kenny Thomas\thomake01,PF,29,SAC,62,1412,10.2,0.492,0.003,0.251,10.9,20.6,15.7,8.4,1.5,0.9,21.1,13.6,,-0.1,1.4,1.2,0.041,,-2.6,-0.2,-2.7,-0.3
402,Kurt Thomas\thomaku01,C,34,PHO,67,1208,11.4,0.531,0.004,0.274,8.7,26.9,18.3,2.7,1,1.7,10.8,12.1,,1.2,1.7,2.9,0.115,,-2.1,0.4,-1.7,0.1
403,Tim Thomas\thomati01,PF,29,LAC,76,2054,13.6,0.532,0.492,0.199,3.7,18.2,11,14.2,1.4,1.1,11.9,20.1,,1.6,2.3,3.9,0.092,,0.7,0,0.7,1.4
404,Tyrus Thomas\thomaty01,PF,20,CHI,72,966,14.8,0.521,0.007,0.621,10.6,21.1,15.9,6.6,2.4,6.2,20.8,20.9,,-0.4,2.6,2.2,0.11,,-4.1,3.1,-1,0.2
405,Dijon Thompson\thompdi01,SF,23,ATL,6,50,11.6,0.482,0.133,0.4,7.1,12.2,9.6,6.8,0,0,5.4,17.1,,0.1,0,0.1,0.064,,-0.2,-3.1,-3.3,0
406,Jamaal Tinsley\tinslja01,PG,28,IND,72,2243,15.2,0.465,0.217,0.269,3,9.5,6.2,38.5,2.7,0.8,16.7,23.8,,0.2,2.6,2.8,0.06,,0.7,0.1,0.8,1.6
407,Jake Tsakalidis\tsakaja01,C,27,TOT,36,390,8.4,0.471,0,0.542,12.7,18.7,15.7,1.9,1.1,2.3,21.2,13.2,,-0.1,0.4,0.3,0.031,,-4.6,-0.7,-5.3,-0.3
407,Jake Tsakalidis\tsakaja01,C,27,MEM,23,258,6.5,0.446,0,0.48,11.1,18.5,14.8,1.2,1.4,3.2,25.7,14.3,,-0.4,0.2,-0.2,-0.039,,-5.8,-0.5,-6.3,-0.3
407,Jake Tsakalidis\tsakaja01,C,27,HOU,13,132,12,0.524,0,0.682,15.8,19.1,17.4,3.4,0.4,0.6,9.5,11.1,,0.3,0.2,0.5,0.169,,-2.2,-1,-3.2,0
408,P.J. Tucker\tuckepj01,SF,21,TOR,17,83,12.8,0.533,0,0.636,15.4,17.2,16.3,5.7,1.2,0,17.6,19.1,,0.1,0.1,0.1,0.085,,-2,-1,-3,0
409,Ronny Turiaf\turiaro01,C,24,LAL,72,1087,15.5,0.586,0.004,0.5,9.6,18.3,13.9,9.1,0.8,5.5,13.7,15.7,,1.9,1.1,3.1,0.137,,-1.7,1,-0.7,0.4
410,Hedo Türkoğlu\turkohe01,SF,27,ORL,73,2268,14.2,0.528,0.341,0.266,3.2,12.5,8,17.9,1.6,0.6,13.5,21.7,,2.3,2.6,4.9,0.105,,0.4,0,0.4,1.3
411,Ime Udoka\udokaim01,SF,29,POR,75,2144,12.1,0.569,0.426,0.173,5.4,10.9,8.1,8.6,1.8,0.6,11.7,13.7,,2.9,1,3.9,0.088,,0.2,0.1,0.2,1.2
412,Beno Udrih\udrihbe01,PG,24,SAS,73,948,10.3,0.459,0.334,0.174,1.5,8.7,5.2,20.6,1.5,0.1,13.1,21.3,,-0.3,1.4,1,0.053,,-2.8,-0.3,-3,-0.2
413,Anderson Varejão\varejan01,C,24,CLE,81,1932,14.4,0.527,0.022,0.668,11.2,21.8,16.4,6,2.1,2.1,11.4,13.7,,2.6,4,6.6,0.164,,-1.8,1.8,0,1
414,Jacque Vaughn\vaughja01,PG,31,SAS,64,760,10.9,0.491,0.012,0.389,1.3,9.2,5.4,25.9,1.7,0.2,17,14.7,,0.6,1.2,1.7,0.107,,-3.2,0.9,-2.3,0
415,Charlie Villanueva\villach01,PF,22,MIL,39,984,15.8,0.547,0.225,0.232,7.3,20.1,13.6,6.1,1.3,0.9,11.3,21.8,,1.2,0.6,1.7,0.085,,0.2,-1.6,-1.4,0.2
416,Marcus Vinicius\vincima01,SF,22,NOK,13,103,6.9,0.608,0.467,0.467,2.2,10.3,6.2,7.1,1,0.8,24.9,10.7,,0,0.1,0.1,0.045,,-3.4,0.1,-3.3,0
417,Jake Voskuhl\voskuja01,C,29,CHA,73,1043,10.9,0.523,0,0.443,9.3,20.1,14.5,6.8,1.5,1.8,15.5,15.7,,0.5,1.1,1.7,0.077,,-4,0.1,-3.9,-0.5
418,Sasha Vujačić\vujacsa01,SG,22,LAL,73,935,11.7,0.54,0.601,0.183,3.5,9.8,6.7,10.3,2.3,0.1,9.4,15.4,,1.2,0.6,1.8,0.091,,-0.9,-0.1,-1,0.2
419,Dwyane Wade\wadedw01,SG,25,MIA,51,1931,28.9,0.583,0.082,0.556,3.2,11.2,7.3,40.5,3,2.5,15.3,34.7,,5.9,2.9,8.8,0.219,,6.3,1.8,8.2,4.9
420,Von Wafer\wafervo01,SF,21,LAC,1,1,-40.7,0,1,0,0,0,0,0,0,0,0,46.2,,0,0,0,-1.068,,-32.3,-20.1,-52.4,0
421,Dajuan Wagner\wagneda02,SG,23,GSW,1,7,17.2,1.064,1,2,0,0,0,20.9,0,0,34.7,17.5,,0,0,0,0.122,,4.5,-0.3,4.2,0
422,Antoine Walker\walkean02,PF,30,MIA,78,1818,9.6,0.462,0.457,0.157,6.1,15.7,11,12.1,1.4,0.7,16.5,22.3,,-2.3,2,-0.3,-0.007,,-2.5,-1,-3.6,-0.7
423,Ben Wallace\wallabe01,C,32,CHI,77,2697,14.6,0.456,0.012,0.63,12.9,21.7,17.4,9.9,2.1,4.6,15.7,10.6,,1.6,6.6,8.2,0.146,,0.1,3.3,3.4,3.7
424,Gerald Wallace\wallage01,SF,24,CHA,72,2640,19.8,0.568,0.126,0.47,6.2,17.4,11.6,12.5,2.8,2,12.2,22.5,,4.2,3.5,7.7,0.141,,2.2,1.5,3.7,3.7
425,Rasheed Wallace\wallara01,C,32,DET,75,2419,15.7,0.513,0.351,0.163,4.4,22.2,13.3,8.9,1.7,3.8,9.4,19.6,,1.8,4.4,6.2,0.123,,0.4,1.6,2,2.5
426,Luke Walton\waltolu01,SF,26,LAL,60,1982,14.7,0.551,0.223,0.26,5.2,12.6,8.9,20.2,1.6,0.8,16,16.8,,2.6,1.2,3.8,0.092,,0.9,-0.5,0.4,1.2
427,Hakim Warrick\warriha01,PF,24,MEM,82,2152,15.9,0.592,0.011,0.545,7.2,16.1,11.7,6,1,1.1,15.4,21.9,,3.2,0.5,3.7,0.082,,-0.3,-1.7,-2,0
428,Earl Watson\watsoea01,PG,27,SEA,77,2152,13.5,0.483,0.408,0.214,1.9,8.5,5.2,31.4,2.4,0.8,18.2,19.4,,0.9,1.1,2,0.044,,0.2,-0.9,-0.7,0.7
429,Chris Webber\webbech01,PF,33,TOT,61,1821,16,0.482,0.017,0.25,8.1,20.5,14.3,17.8,1.8,1.7,13.1,21.1,,0.7,2.7,3.4,0.09,,0,1,1,1.4
429,Chris Webber\webbech01,PF,33,PHI,18,544,13.8,0.409,0.022,0.122,8.2,24.6,16.4,19.5,1.8,2.1,12,23.4,,-0.6,0.8,0.2,0.014,,-1.2,0.4,-0.7,0.2
429,Chris Webber\webbech01,PF,33,DET,43,1277,16.9,0.52,0.015,0.323,8.1,18.7,13.4,17,1.8,1.6,13.7,20.2,,1.3,1.9,3.3,0.123,,0.5,1.2,1.7,1.2
430,Martell Webster\webstma02,SF,20,POR,82,1759,9.9,0.522,0.508,0.268,3,14.2,8.5,4.9,1.1,0.9,12.1,16.7,,0.6,0.7,1.3,0.036,,-0.7,-1.3,-2,0
431,Bonzi Wells\wellsbo01,SF,30,HOU,28,590,8.9,0.446,0.034,0.396,5.1,18.2,11.7,8.9,2.2,1.7,19,23.7,,-1.3,1.2,-0.1,-0.009,,-5.7,1.3,-4.4,-0.4
432,David Wesley\wesleda01,SG,36,CLE,35,352,6.6,0.418,0.507,0.373,1,10.8,5.8,15.3,1.8,0.9,16.3,13.4,,-0.2,0.5,0.3,0.043,,-4.5,1.3,-3.1,-0.1
433,David West\westda01,PF,26,NOK,52,1900,18.9,0.532,0.032,0.287,7.5,18.5,12.9,10.9,1.2,1.6,9.9,23.8,,3.1,2,5.2,0.131,,1.2,-0.3,0.9,1.4
434,Delonte West\westde01,SG,23,BOS,69,2219,14,0.526,0.248,0.275,1.7,9.7,5.6,23.5,1.7,1.2,14.8,19.3,,1.9,1.8,3.7,0.081,,0.4,0,0.4,1.3
435,James White\whiteja02,SG,24,SAS,6,137,12.1,0.525,0.171,0.366,2.8,14.4,8.8,5.8,1.2,0.5,9.5,18.2,,0.1,0.2,0.3,0.108,,-2.7,-1.3,-4,-0.1
436,Chris Wilcox\wilcoch01,PF,24,SEA,82,2586,16.6,0.568,0.007,0.429,8.2,21.1,14.6,5.3,1.4,1.1,11.5,19.3,,4.1,1.9,6,0.112,,-0.1,-1,-1.1,0.6
437,Damien Wilkins\wilkida02,SF,27,SEA,82,2037,13.1,0.535,0.203,0.282,5.1,8.4,6.7,12,2.4,0.6,14.6,17.7,,1.8,1,2.8,0.066,,-0.7,-0.2,-0.9,0.6
438,Mike Wilks\wilksmi01,PG,27,SEA,47,534,12.7,0.533,0.106,0.298,3.3,8.8,6.1,22.9,1.5,0.6,16.3,16.2,,0.6,0.1,0.8,0.07,,-0.8,-0.6,-1.5,0.1
439,Aaron Williams\williaa01,PF,35,LAC,38,374,9.4,0.606,0.019,0.415,8.7,18.4,13.6,2.9,1,2.9,22.3,10,,0.2,0.4,0.7,0.089,,-3.3,0.6,-2.7,-0.1
440,Alvin Williams\willial02,PG,32,LAC,2,10,6.6,0.266,0.5,2,12.1,0,6,41.1,10.6,0,44.4,31.2,,-0.1,0,-0.1,-0.309,,-7,2.3,-4.7,0
441,Deron Williams\willide01,PG,22,UTA,80,2950,17.1,0.535,0.235,0.273,1.7,9.3,5.5,41.6,1.4,0.4,16.9,22.2,,5.3,1.9,7.2,0.117,,2.6,-1.3,1.3,2.4
442,Eric Williams\willier01,SF,34,TOT,21,121,11.4,0.508,0.404,0.298,2.9,13.5,8.5,9.8,1.3,0,11.6,23.3,,0,0.2,0.1,0.057,,-2,-1.6,-3.6,0
442,Eric Williams\willier01,SF,34,SAS,16,88,14.8,0.566,0.5,0.206,1.4,17.2,9.6,11.6,1.2,0,11.9,22.7,,0.1,0.1,0.2,0.12,,0.1,-0.7,-0.5,0
442,Eric Williams\willier01,SF,34,CHA,5,33,2.4,0.373,0.154,0.538,7,3.7,5.4,4.9,1.6,0,11.1,24.9,,-0.1,0,-0.1,-0.111,,-7.6,-4.2,-11.8,-0.1
443,Jason Williams\willija02,PG,31,MIA,61,1865,15,0.54,0.518,0.181,1.2,7.6,4.5,28.3,1.7,0,14,18.2,,2.8,1.5,4.3,0.11,,1.4,-1,0.4,1.1
444,Justin Williams\williju01,C,22,SAC,26,333,17.3,0.566,0.011,0.716,17.6,23,20.3,1,0.8,3.7,11.5,17.6,,0.6,0.4,0.9,0.132,,-0.9,-2.1,-2.9,-0.1
445,Lou Williams\willilo02,PG,20,PHI,61,688,14.6,0.521,0.175,0.436,3,9.2,6.1,26.5,1.7,0.1,15.5,20,,0.6,0.5,1.1,0.078,,0.3,-0.7,-0.4,0.3
446,Marcus Williams\willima03,PG,21,NJN,79,1315,11.5,0.474,0.31,0.162,2.6,11.9,7.3,34.4,1.2,0.1,20.1,25,,-1.1,1,-0.1,-0.004,,-1.7,-2,-3.7,-0.6
