Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
334,Bryon Russell\russebr01,SF,32,WAS,70,1388,9.1,0.468,0.458,0.225,3.7,14.1,8.9,8.2,2.7,0.4,14.1,13.3,,0,1.6,1.5,0.052,,-2.7,1.1,-1.6,0.1
335,Arvydas Sabonis*\sabonar01,C,38,POR,78,1209,20.5,0.549,0.017,0.454,8.8,24.7,16.7,19.3,2.7,3.1,14.8,19.4,,2.6,2.3,4.9,0.196,,1.6,3,4.6,2
336,John Salmons\salmojo01,PG,23,PHI,64,504,9.5,0.502,0.267,0.302,3.7,10.2,6.9,14.3,1.8,0.9,18.1,14.3,,0.2,0.4,0.6,0.058,,-1.9,0.6,-1.3,0.1
337,Soumaila Samake\samakso01,C,24,LAL,13,77,12.9,0.442,0,0.083,14.5,19.2,16.8,8,0,4.7,7.4,15.5,,0.1,0.1,0.2,0.102,,-2.5,-0.9,-3.4,0
338,Jamal Sampson\sampsja01,PF,19,MIL,5,8,8.4,0,0,0,14.6,14.7,14.6,16.3,6.6,0,0,11.6,,0,0,0,-0.066,,-2.9,-0.3,-3.2,0
339,Pepe Sánchez\sanchpe01,PG,25,DET,9,37,11,0,0,0,12.6,6.5,9.6,31.9,7.5,0,28.6,9.1,,-0.1,0.1,0,0.042,,-2.4,6.4,4,0.1
340,Jeryl Sasser\sasseje01,SG,23,ORL,75,1025,8.3,0.402,0.213,0.377,7,13.8,10.3,9.3,2.3,0.9,13.9,12.2,,-0.2,0.9,0.8,0.036,,-2.6,0.3,-2.3,-0.1
341,Kenny Satterfield\satteke01,PG,21,TOT,39,502,4.8,0.34,0.153,0.137,3.6,6.6,5,23.1,2.1,0.3,18.1,21,,-1.4,0.5,-1,-0.091,,-4.6,-0.2,-4.8,-0.4
341,Kenny Satterfield\satteke01,PG,21,DEN,22,420,5.2,0.351,0.17,0.139,3.2,6.7,4.9,22.5,2.3,0.4,17.1,22.4,,-1.2,0.4,-0.8,-0.088,,-4.5,0.3,-4.3,-0.2
341,Kenny Satterfield\satteke01,PG,21,PHI,17,82,2.6,0.238,0,0.111,5.6,5.8,5.7,26.1,1.3,0,27,14.2,,-0.2,0,-0.2,-0.108,,-4.9,-2.5,-7.4,-0.1
342,Predrag Savović\savovpr01,SG,26,DEN,27,256,6,0.392,0.28,0.312,3.9,7.6,5.7,15.1,2.9,0.3,16.6,22,,-0.5,0.3,-0.2,-0.04,,-5.9,0.6,-5.3,-0.2
343,Brian Scalabrine\scalabr01,PF,24,NJN,59,724,8.9,0.487,0.231,0.213,6.3,15.9,11.1,9.9,1.2,1.9,19.9,14.4,,-0.1,1.2,1,0.068,,-2.9,0.8,-2.1,0
344,Ansu Sesay\sesayan01,SF,26,SEA,45,448,6.1,0.404,0,0.196,8.8,10.4,9.6,8.1,1.7,0.9,17.7,14.8,,-0.4,0.4,-0.1,-0.007,,-5.3,-0.4,-5.7,-0.4
345,Brian Shaw\shawbr01,PG,36,LAL,72,900,10.2,0.467,0.418,0.057,2.5,12.5,7.4,17.3,1.8,1,16.8,15.9,,-0.1,0.7,0.6,0.034,,-1.3,0.1,-1.2,0.2
346,Paul Shirley\shirlpa01,PF,25,ATL,2,5,-28,0,0,0,0,21.9,11.4,0,0,0,0,36.7,,-0.1,0,-0.1,-0.823,,-16.5,-9.6,-26,0
347,Bobby Simmons\simmobo01,SG,22,WAS,36,378,13,0.471,0.045,0.313,10.3,13.8,12,8.9,1.4,0.6,5.9,16.9,,0.6,0.3,0.9,0.111,,-1.7,-1.2,-2.9,-0.1
348,Brian Skinner\skinnbr01,PF,26,PHI,77,1381,15.4,0.574,0,0.486,11.4,19.9,15.6,2.2,1.8,3,13.4,15.1,,2.2,2,4.1,0.144,,-0.7,0.1,-0.6,0.5
349,Reggie Slater\slatere01,PF,32,MIN,26,141,19.2,0.58,0,0.9,14.9,10.2,12.5,4.7,2.2,0.5,11.4,25.3,,0.4,0.1,0.5,0.186,,0.6,-0.6,0,0.1
350,Tamar Slay\slayta01,SG,22,NJN,36,274,7.1,0.428,0.243,0.097,3.3,9.6,6.5,8.6,2.7,0.8,15.7,21,,-0.5,0.5,0,-0.004,,-5.4,0.7,-4.7,-0.2
351,Charles Smith\smithch04,SG,27,POR,3,13,5.9,0.434,0.25,1,0,0,0,11.4,4.1,0,14.8,24,,0,0,0,0.007,,-8,1.4,-6.5,0
352,Joe Smith\smithjo02,SF,27,MIN,54,1117,14.3,0.524,0.006,0.399,11.6,15.7,13.7,5.1,0.7,3.5,10,17.4,,1.9,1.2,3,0.131,,-1.8,-0.5,-2.4,-0.1
353,Steve Smith\smithst01,SG,33,SAS,53,1032,12,0.528,0.405,0.392,2.5,8.4,5.6,10.9,1.4,0.6,11.2,17.3,,1.4,1.1,2.5,0.117,,-0.5,0.1,-0.4,0.4
354,Eric Snow\snower01,PG,29,PHI,82,3108,15.6,0.546,0.04,0.474,2.6,8.8,5.7,27.6,2.2,0.3,16.7,16.8,,5.7,2.7,8.4,0.13,,0.4,0.3,0.7,2.1
355,Latrell Sprewell\sprewla01,SF,32,NYK,74,2859,14.3,0.497,0.319,0.193,1.8,10.1,5.9,19.7,1.9,0.6,12.3,22.6,,1.6,1.6,3.2,0.054,,0.7,-0.6,0.1,1.5
356,Jerry Stackhouse\stackje01,SG,28,WAS,70,2747,18.7,0.528,0.204,0.431,2.6,8.5,5.6,21.7,1.3,0.8,11.9,27.9,,5.1,1.4,6.5,0.114,,2.9,-1.6,1.3,2.3
357,Vladimir Stepania\stepavl01,C,26,MIA,79,1594,13.6,0.454,0,0.314,14.9,25.6,20.1,2.7,1.5,2,12.4,16.4,,0.3,2.6,2.9,0.089,,-1.8,-0.5,-2.3,-0.1
358,DeShawn Stevenson\stevede01,SG,21,UTA,61,760,8.2,0.444,0.042,0.239,3.6,9.7,6.8,9.1,1.6,0.8,13.5,22,,-0.7,0.6,-0.1,-0.009,,-4,-1.6,-5.6,-0.7
359,Michael Stewart\stewami01,PF,27,CLE,47,251,5.9,0.426,0,0.324,8.3,16.4,12.3,3.6,0.4,4.2,19.1,9,,-0.1,0.2,0.1,0.014,,-6.1,-0.4,-6.5,-0.3
360,John Stockton*\stockjo01,PG,40,UTA,82,2275,21,0.577,0.125,0.448,2.8,7.7,5.4,46.4,3.2,0.5,19.2,19.2,,6.5,2.5,9,0.19,,3.9,1.1,5,4
361,Peja Stojaković\stojape01,SF,25,SAC,72,2450,19.6,0.6,0.393,0.255,2.8,14,8.7,9.4,1.5,0.1,8.1,22.5,,6.9,3.3,10.1,0.199,,3.6,-0.1,3.5,3.4
362,Damon Stoudamire\stoudda01,PG,29,POR,59,1315,12.1,0.46,0.275,0.161,3.7,10.6,7.1,24.5,1.6,0.3,15.6,18.5,,0.6,1.1,1.6,0.059,,-0.3,-0.6,-0.9,0.4
363,Amar'e Stoudemire\stoudam01,PF,20,PHO,82,2570,16.2,0.53,0.012,0.583,10.9,20.9,15.9,5,1.3,2.5,15.3,21.5,,2.6,3.6,6.2,0.116,,-0.9,-0.4,-1.3,0.4
364,Erick Strickland\stricer01,SG,29,IND,71,1275,13.5,0.547,0.421,0.229,2.1,10.5,6.4,27.2,1.6,0.4,19,18.3,,1.4,1.3,2.7,0.101,,0.3,-0.1,0.2,0.7
365,Mark Strickland\stricma01,SF,32,DAL,4,13,16.3,0.4,0,0,42.3,17,29.7,0,0,0,16.7,20.9,,0,0,0,0.101,,1.5,-5.3,-3.8,0
366,Rod Strickland\stricro02,PG,36,MIN,47,956,15.4,0.492,0.04,0.385,2.4,8.7,5.6,33.3,2.5,0.5,18.9,19,,0.8,0.9,1.7,0.084,,0.2,0.3,0.5,0.6
367,Bruno Šundov\sundobr01,C,22,BOS,26,138,1.2,0.281,0.286,0.036,6.4,16.9,11.5,8.8,2.3,1.7,13.7,22.2,,-0.6,0.2,-0.4,-0.139,,-8.7,-1.1,-9.8,-0.3
368,Bob Sura\surabo01,SG,29,GSW,55,1130,14.2,0.51,0.259,0.451,5.5,10.2,7.9,23.9,2,0.1,17.3,17.9,,1.6,0.2,1.8,0.075,,0.2,-0.9,-0.7,0.4
369,Stromile Swift\swiftst01,PF,23,MEM,67,1478,18,0.542,0.004,0.501,8.8,20.3,14.6,5,1.9,4.8,14.2,21.2,,1.6,1.7,3.3,0.108,,-0.7,0.5,-0.1,0.7
370,Wally Szczerbiak\szczewa02,SF,25,MIN,52,1836,17.3,0.567,0.199,0.237,3.4,11.3,7.4,12.2,1.3,0.9,9.8,22,,3.8,1.3,5.2,0.135,,1.8,-0.9,0.9,1.3
371,Maurice Taylor\tayloma01,PF,26,HOU,67,1377,11.5,0.472,0.004,0.258,8.1,11.7,10,8.8,0.9,1.1,14.4,23.3,,-0.2,1.1,0.9,0.03,,-2.7,-1.6,-4.3,-0.8
372,Jason Terry\terryja01,PG,25,ATL,81,3081,18.2,0.549,0.378,0.256,1.4,8.6,5.2,34.8,2.2,0.3,16.4,22.6,,6,1.4,7.4,0.116,,3,-1.2,1.8,3
373,Etan Thomas\thomaet01,PF,24,WAS,38,513,15.8,0.55,0,0.758,16.1,22,19,1,0.8,3.4,16.6,18.2,,0.7,0.6,1.3,0.125,,-1.5,-1.5,-3,-0.1
374,Kenny Thomas\thomake01,PF,25,TOT,66,1978,14.9,0.517,0,0.352,10.9,20.5,15.6,9.4,1.7,1.1,15.2,17.4,,2.1,2.5,4.6,0.111,,-0.4,-0.4,-0.7,0.6
374,Kenny Thomas\thomake01,PF,25,HOU,20,586,12.6,0.469,0,0.237,9.1,17.7,13.5,11.6,1.5,0.7,16,19.7,,0,0.7,0.7,0.057,,-1.9,-0.2,-2.1,0
374,Kenny Thomas\thomake01,PF,25,PHI,46,1392,15.8,0.539,0,0.412,11.6,21.6,16.5,8.4,1.7,1.2,14.8,16.5,,2.1,1.8,3.9,0.134,,0.3,-0.5,-0.2,0.6
375,Kurt Thomas\thomaku01,C,30,NYK,81,2577,16.7,0.511,0.003,0.179,7.1,22.2,14.5,11.3,1.7,2.8,11.1,22.4,,2.3,3,5.4,0.1,,-0.6,0.7,0.2,1.4
376,Tim Thomas\thomati01,SF,25,MIL,80,2358,14.3,0.527,0.285,0.2,4.8,14.6,9.7,7.3,1.6,1.5,11.6,22.6,,1.9,1,2.9,0.06,,-0.5,-1.7,-2.2,-0.1
377,Jamaal Tinsley\tinslja01,PG,24,IND,73,2237,13.4,0.468,0.299,0.201,3,9.9,6.5,38.7,2.9,0.6,24.1,16.1,,0.6,3.1,3.7,0.079,,-0.8,0.8,0,1.1
378,Óscar Torres\torreos01,SG,26,GSW,17,109,14.7,0.592,0.361,0.556,3,8.7,5.9,4.4,1.9,1.2,15.2,20.6,,0.2,0,0.2,0.088,,1.9,-0.8,1.1,0.1
379,Robert Traylor\traylro01,C,25,NOH,69,851,15.3,0.486,0.013,0.371,14.6,21.3,17.9,9.7,2.8,3.1,16.1,17.6,,0.7,1.7,2.4,0.133,,-2.3,1.7,-0.6,0.3
380,Gary Trent\trentga01,SF,28,MIN,80,1222,15.9,0.549,0.005,0.26,10.1,16.7,13.5,10,1.4,1.4,12,18.3,,2,1.3,3.3,0.128,,0,-0.1,-0.1,0.6
381,Jeff Trepagnier\trepaje01,SG,23,DEN,8,97,17.5,0.522,0.2,0.175,9.2,10.1,9.6,12.2,4.3,0,15.7,23.4,,0.1,0.2,0.2,0.105,,1.3,1.6,2.9,0.1
382,Cezary Trybański\trybace01,C,23,MEM,15,86,-1.4,0.287,0,0.5,8,10.3,9.2,1.6,0,4.8,24.7,17,,-0.4,0,-0.3,-0.186,,-9.4,-2.6,-12,-0.2
383,Jake Tsakalidis\tsakaja01,C,23,PHO,33,543,10.2,0.501,0,0.43,9.3,16.2,12.7,3.7,0.6,2.3,13.9,15.4,,0.3,0.5,0.9,0.078,,-3.4,0.1,-3.3,-0.2
384,Nikoloz Tskitishvili\tskitni01,SF,19,DEN,81,1320,4.9,0.374,0.387,0.165,5.4,10.8,8,11.6,1.2,1.8,16.6,17,,-2.3,1.3,-1,-0.035,,-4.9,-0.7,-5.5,-1.2
385,Hedo Türkoğlu\turkohe01,SF,23,SAC,67,1175,12,0.509,0.199,0.281,3.4,13.3,8.6,10.9,1.1,0.7,10.2,18.4,,1.1,1.5,2.6,0.105,,-1.6,-0.1,-1.6,0.1
386,Nick Van Exel\vanexni01,SG,31,DAL,73,2026,15.6,0.51,0.375,0.173,1.9,9.4,5.7,24.4,1.1,0.1,12.1,22.8,,2.6,1.3,4,0.094,,1.8,-1.6,0.2,1.1
387,Keith Van Horn\vanhoke01,PF,27,PHI,74,2337,17.3,0.556,0.185,0.252,7.8,18.7,13.2,7.2,1.4,1,12.4,23.2,,3.9,2.6,6.5,0.133,,1.2,-0.9,0.3,1.4
388,Jacque Vaughn\vaughja01,PG,27,ORL,80,1686,10.5,0.508,0.083,0.304,1.7,6.4,4,21.7,2,0.1,17.2,14.9,,1.2,0.9,2,0.058,,-2.8,-0.5,-3.3,-0.6
389,Jake Voskuhl\voskuja01,C,25,PHO,65,947,11.8,0.604,0,0.589,11.5,15.4,13.4,5.7,1,2.3,19,12,,1.5,1,2.5,0.129,,-2.6,0.4,-2.2,0
390,Dajuan Wagner\wagneda02,SG,19,CLE,47,1385,10.9,0.466,0.288,0.264,1.6,5.1,3.3,16.8,1.4,0.4,11.2,23.8,,0.2,0.1,0.3,0.011,,-1.9,-2.8,-4.7,-0.9
391,Antoine Walker\walkean02,PF,26,BOS,78,3235,14.6,0.467,0.375,0.184,3.4,16.7,9.9,23.3,1.9,0.8,13.4,27.9,,-1.6,4.2,2.6,0.039,,0.1,-0.6,-0.5,1.3
392,Samaki Walker\walkesa01,C,26,LAL,67,1243,11.6,0.465,0.004,0.369,10.3,23.1,16.7,7.5,0.8,3.2,15,13.4,,0.6,1.4,2.1,0.079,,-2.3,-0.2,-2.6,-0.2
393,Ben Wallace\wallabe01,C,28,DET,73,2873,17.2,0.486,0.014,0.432,11.9,34.9,23.2,6.9,2,5.9,14.5,10.2,,2.7,7.9,10.6,0.176,,0.4,3.5,3.9,4.3
394,Gerald Wallace\wallage01,SF,20,SAC,47,571,12.5,0.51,0.022,0.404,7.5,16,12,6.1,2.1,1.7,17,20.1,,-0.1,1,0.9,0.074,,-3,0.8,-2.3,0
395,Rasheed Wallace\wallara01,PF,28,POR,74,2684,18.5,0.552,0.281,0.249,5.1,19.6,12.3,10.2,1.4,2.2,10.3,23.3,,5.1,3.4,8.5,0.151,,2.3,0.2,2.5,3.1
396,Charlie Ward\wardch01,PG,32,NYK,66,1465,15.9,0.54,0.645,0.128,2,12.4,7.1,32.9,2.8,0.5,17.8,16.8,,2.4,1.3,3.7,0.121,,1.5,0.9,2.4,1.6
397,Earl Watson\watsoea01,PG,23,MEM,79,1366,14.6,0.505,0.233,0.22,3.8,9.6,6.7,25.7,3.4,0.7,17,17,,1.3,1,2.3,0.08,,-0.8,1.3,0.5,0.9
398,Clarence Weatherspoon\weathcl01,PF,32,NYK,79,2024,14.5,0.522,0,0.469,12.2,22.8,17.4,5.1,1.8,1.3,11.2,12.8,,3.3,2.2,5.5,0.131,,0.1,-0.1,-0.1,1
399,Chris Webber\webbech01,PF,29,SAC,67,2622,20.9,0.485,0.015,0.247,6.9,21.1,14.4,24.6,2,2.2,11.9,30.4,,1.7,5.3,6.9,0.127,,2,1.5,3.5,3.6
400,Bonzi Wells\wellsbo01,SG,26,POR,75,2396,15.7,0.505,0.131,0.316,4.9,14.9,9.9,18,2.8,0.6,16,25.9,,0.9,3.1,4,0.08,,-0.6,0.4,-0.2,1.1
401,Jiří Welsch\welscji01,SF,23,GSW,37,234,4.5,0.348,0.053,0.387,5.5,7.2,6.4,16.6,1.7,0.6,17.8,19.4,,-0.4,0,-0.4,-0.086,,-5.7,-1.9,-7.6,-0.3
402,David Wesley\wesleda01,SG,32,NOH,73,2710,15.1,0.533,0.305,0.229,1.6,5.9,3.8,16.4,2.2,0.2,10.4,21.4,,4.5,2.5,7,0.124,,1,0.1,1.1,2.1
403,Jahidi White\whiteja01,C,26,WAS,16,230,14.8,0.523,0,0.472,19,18.6,18.8,1.4,0.2,3.9,12.3,15,,0.4,0.2,0.6,0.134,,-1.8,-2.4,-4.2,-0.1
404,Rodney White\whitero02,SG,22,DEN,72,1563,9.8,0.469,0.21,0.196,3.1,13.3,7.9,15,1.5,1.6,18.4,24.2,,-2.1,1.8,-0.4,-0.011,,-3.1,-0.6,-3.7,-0.7
405,Chris Whitney\whitnch01,PG,31,TOT,51,1052,9.2,0.468,0.47,0.198,0.3,7.4,3.7,24.2,1.4,0.1,15.8,19.1,,-0.1,0.7,0.6,0.028,,-2.6,-1.5,-4.1,-0.6
405,Chris Whitney\whitnch01,PG,31,DEN,29,762,10.2,0.484,0.49,0.218,0.1,7.2,3.5,29.2,1.2,0.1,16.1,19.9,,0.2,0.5,0.8,0.049,,-1.9,-1.6,-3.5,-0.3
405,Chris Whitney\whitnch01,PG,31,ORL,22,290,6.7,0.418,0.409,0.136,0.8,7.7,4.1,11.3,2.1,0.3,14.6,16.9,,-0.3,0.2,-0.2,-0.026,,-4.6,-1.1,-5.7,-0.3
406,Chris Wilcox\wilcoch01,PF,20,LAC,46,479,12.5,0.528,0,0.357,7.6,16.9,12.3,7.8,0.8,1.8,13.8,17.7,,0.3,0.3,0.6,0.062,,-2,-1.1,-3.2,-0.1
407,Mike Wilks\wilksmi01,PG-SG,23,TOT,46,688,9.3,0.436,0.236,0.318,3.4,8.1,5.9,19.4,2.1,0.4,14.2,13,,0.3,0.4,0.7,0.049,,-2.3,0.6,-1.7,0
407,Mike Wilks\wilksmi01,SG,23,ATL,15,364,9.4,0.453,0.21,0.358,2.9,9.6,6.4,18.1,2.3,0.2,14.6,13.8,,0.1,0.2,0.3,0.042,,-2.2,1.2,-1,0.1
407,Mike Wilks\wilksmi01,PG,23,MIN,31,324,9.1,0.414,0.269,0.269,4,6.5,5.2,21,1.8,0.7,13.8,12.2,,0.2,0.2,0.4,0.056,,-2.4,0,-2.5,0
408,Aaron Williams\williaa01,C,31,NJN,81,1597,11.9,0.504,0.002,0.296,9.8,13.9,11.8,9,0.9,2.7,14.6,16.4,,1.2,2.4,3.7,0.11,,-2.2,0.6,-1.6,0.2
409,Alvin Williams\willial02,PG,28,TOR,78,2638,16.7,0.508,0.161,0.264,2.3,8.6,5.3,27.7,2.2,0.6,11.2,19.7,,4.4,1.2,5.5,0.101,,0.8,-0.4,0.4,1.6
410,Brandon Williams\willibr01,SF,27,ATL,6,19,-10.4,0.143,0.143,0,12.5,0,6,0,5.6,0,30,24.1,,-0.2,0,-0.2,-0.392,,-17.7,-4.1,-21.8,-0.1
411,Eric Williams\willier01,SF,30,BOS,82,2350,13.1,0.538,0.191,0.466,6.7,11.8,9.2,10.4,1.9,0.6,12.3,15.6,,3.4,2.6,6,0.123,,-1.2,0.3,-0.9,0.7
412,Frank Williams\willifr02,PG,22,NYK,21,167,6.4,0.393,0.485,0.182,2.1,10.8,6.3,29.4,2.2,0.9,32.3,14.6,,-0.2,0.1,-0.1,-0.035,,-3.9,-0.1,-4,-0.1
413,Jason Williams\willija02,PG,27,MEM,76,2407,17.1,0.501,0.47,0.153,1.2,8.6,5,41.8,2,0.3,15.5,20.3,,4,0.7,4.7,0.094,,2.9,-1.7,1.2,1.9
414,Jay Williams\willija03,PG,21,CHI,75,1961,12.2,0.472,0.295,0.235,1.5,9.3,5.5,29.2,2.3,0.6,18.4,21,,-0.5,1.3,0.8,0.02,,-1.3,-0.8,-2,0
415,Jerome Williams\willije01,PF,29,TOR,71,2346,15.6,0.525,0.011,0.525,10.8,21.2,15.8,6.7,2.6,0.8,13,14.7,,2.9,2.5,5.4,0.11,,-0.3,0,-0.3,1
416,Monty Williams\willimo01,SF,31,PHI,21,276,12.5,0.489,0.025,0.4,5,14.3,9.6,15,2.3,1.4,15.3,18.1,,0.1,0.3,0.5,0.08,,-1.6,1.1,-0.5,0.1
417,Scott Williams\willisc01,C,34,PHO,69,872,9.7,0.44,0.007,0.144,9.2,15.8,12.5,4.1,1.6,1.8,9.3,17.6,,0.1,1.1,1.1,0.063,,-4.4,0.1,-4.2,-0.5
418,Shammond Williams\willish01,PG,27,TOT,78,1881,12.4,0.503,0.451,0.176,1.4,9.3,5.2,25.4,2.2,0.3,15.4,17.9,,1.1,2,3.1,0.078,,-1.2,0,-1.3,0.3
418,Shammond Williams\willish01,PG,27,BOS,51,1169,12.3,0.512,0.47,0.169,1.1,9.8,5.3,19.3,2.8,0.2,14.4,16.9,,0.7,1.4,2.1,0.086,,-1.9,1,-0.9,0.3
418,Shammond Williams\willish01,PG,27,DEN,27,712,12.5,0.489,0.423,0.187,1.9,8.4,5,35.3,1.2,0.3,16.9,19.6,,0.4,0.5,1,0.064,,-0.2,-1.8,-1.9,0
419,Walt Williams\williwa02,SF,32,DAL,66,1161,11.7,0.5,0.501,0.147,5,14.6,9.8,7.4,1.9,1.7,8.8,15.6,,1,1.5,2.5,0.103,,-0.7,0.6,-0.1,0.6
420,Corliss Williamson\willico02,SF,29,DET,82,2061,15.7,0.515,0.013,0.363,8.3,12.3,10.3,10.2,1.2,1,11.6,25.3,,2.4,2.5,4.9,0.115,,-1,-0.8,-1.8,0.1
421,Kevin Willis\willike02,C,40,SAS,71,840,12.5,0.506,0.008,0.323,12,18.8,15.6,4.9,1.3,1.7,17,19.5,,0.2,1.3,1.6,0.091,,-3.1,-0.6,-3.7,-0.4
422,Rubén Wolkowyski\wolkoru01,PF,29,BOS,7,24,1.2,0.434,0.25,1,0,4.8,2.4,7,0,0,14.8,13.1,,0,0,0,-0.051,,-6.3,-2.5,-8.8,0
423,Loren Woods\woodslo01,C,24,MIN,38,353,9.9,0.455,0.039,0.355,8.9,21.3,15.2,7.5,1.5,2.6,20.7,14.2,,-0.1,0.5,0.4,0.048,,-3.1,0.7,-2.4,0
424,Qyntel Woods\woodsqy01,PF,21,POR,53,334,11.2,0.505,0.076,0.169,5.4,13.7,9.6,6.2,2.4,0.2,15.4,20.7,,-0.1,0.4,0.2,0.034,,-3.4,-0.7,-4.1,-0.2
425,Metta World Peace\artesro01,SF,23,IND,69,2317,17.6,0.529,0.249,0.439,5,12.4,8.8,14.9,3.6,1.6,12.6,22.5,,3.2,4.1,7.2,0.15,,0.9,2.3,3.2,3.1
426,Lorenzen Wright\wrighlo02,C,27,MEM,70,1982,14.4,0.489,0.007,0.311,9.8,20,15,6.7,1.3,1.9,11.9,21,,1,1.5,2.5,0.061,,-1.6,-1.4,-3,-0.5
427,Vincent Yarbrough\yarbrvi01,SG,21,DEN,59,1381,9.5,0.446,0.182,0.145,2.9,11.2,6.8,16.8,2.2,1.9,15.1,17.3,,-0.7,1.7,1,0.035,,-3.3,0.9,-2.4,-0.1
428,Wang Zhizhi\zhizhwa01,C,25,LAC,41,412,11.6,0.485,0.29,0.358,7.2,13.9,10.6,4.3,1,1.7,14.2,24,,-0.1,0.2,0.1,0.014,,-1.6,-2.2,-3.8,-0.2
